time,ax,ay,az,atotal
4.686,0.05,0.04,0.10,0.12
4.696,0.03,0.05,0.10,0.11
4.706,0.03,0.05,0.05,0.07
4.716,0.03,0.05,0.07,0.09
4.726,0.03,0.05,0.11,0.13
4.736,0.03,0.07,0.08,0.11
4.746,0.04,0.07,0.02,0.08
4.756,0.06,0.08,0.06,0.11
4.766,0.05,0.06,0.05,0.10
4.776,0.04,0.06,0.05,0.09
4.786,0.03,0.04,0.12,0.13
4.796,0.04,0.04,0.09,0.11
4.806,0.03,0.03,0.04,0.06
4.816,0.01,0.03,0.05,0.06
4.826,0.02,0.03,0.12,0.13
4.836,0.01,0.05,0.09,0.10
4.845,0.02,0.06,0.08,0.10
4.855,0.03,0.06,0.10,0.12
4.865,0.05,0.04,0.10,0.12
4.875,0.07,0.05,0.09,0.12
4.885,0.05,0.06,0.06,0.10
4.895,0.04,0.07,0.04,0.09
4.905,0.04,0.08,0.10,0.14
4.915,0.05,0.08,0.12,0.16
4.925,0.07,0.07,0.12,0.16
4.935,0.08,0.05,0.08,0.12
4.945,0.06,0.03,0.08,0.10
4.955,0.03,0.04,0.05,0.07
4.965,-0.00,0.05,-0.00,0.05
4.975,-0.01,0.05,0.07,0.09
4.985,0.01,0.05,0.12,0.13
4.995,0.04,0.06,0.09,0.11
5.005,0.06,0.05,0.07,0.11
5.015,0.06,0.04,0.07,0.10
5.025,0.05,0.05,0.12,0.14
5.035,0.05,0.05,0.08,0.11
5.044,0.04,0.06,0.05,0.09
5.054,0.03,0.07,0.06,0.10
5.064,0.02,0.07,0.05,0.09
5.074,0.01,0.07,0.06,0.10
5.084,0.02,0.05,0.10,0.12
5.094,0.04,0.05,0.13,0.14
5.104,0.04,0.03,0.08,0.09
5.114,0.03,0.02,0.07,0.08
5.124,0.04,0.02,0.10,0.11
5.134,0.04,0.04,0.08,0.09
5.144,0.05,0.05,0.11,0.13
5.154,0.05,0.04,0.12,0.13
5.164,0.06,0.05,0.10,0.12
5.174,0.08,0.06,0.10,0.14
5.184,0.09,0.06,0.12,0.17
5.194,0.11,0.07,0.17,0.21
5.204,0.09,0.06,0.06,0.12
5.213,0.07,0.05,-0.08,0.12
5.223,0.02,0.06,-0.02,0.06
5.233,-0.06,0.08,-0.02,0.10
5.243,-0.10,0.09,0.07,0.15
5.253,-0.06,0.06,0.13,0.16
5.263,-0.01,0.04,0.11,0.11
5.273,0.05,0.03,0.05,0.07
5.283,0.08,0.04,0.07,0.11
5.293,0.08,0.05,0.10,0.14
5.303,0.07,0.06,0.09,0.13
5.313,0.04,0.07,0.06,0.10
5.323,0.04,0.07,0.06,0.10
5.333,0.03,0.05,0.05,0.07
5.343,0.01,0.05,0.05,0.07
5.353,0.02,0.03,0.09,0.09
5.363,0.03,0.04,0.11,0.12
5.373,0.04,0.03,0.06,0.08
5.383,0.06,0.06,0.11,0.13
5.393,0.05,0.07,0.12,0.15
5.403,0.04,0.06,0.06,0.09
5.413,0.04,0.06,0.03,0.08
5.423,0.02,0.07,0.07,0.10
5.432,-0.00,0.08,0.08,0.11
5.442,0.02,0.07,0.09,0.12
5.452,0.04,0.07,0.10,0.13
5.462,0.05,0.04,0.07,0.10
5.472,0.05,0.03,0.08,0.10
5.482,0.04,0.03,0.08,0.09
5.492,0.03,0.04,0.06,0.09
5.502,0.05,0.05,0.10,0.12
5.512,0.06,0.05,0.12,0.14
5.522,0.06,0.05,0.08,0.11
5.532,0.04,0.05,0.05,0.09
5.542,0.03,0.06,0.07,0.09
5.552,0.01,0.06,0.12,0.13
5.562,0.03,0.07,0.09,0.12
5.572,0.05,0.06,0.06,0.10
5.582,0.05,0.05,0.02,0.07
5.592,0.02,0.05,0.05,0.07
5.602,0.03,0.04,0.13,0.14
5.611,0.03,0.04,0.11,0.13
5.622,0.03,0.03,0.10,0.11
5.632,0.03,0.03,0.06,0.08
5.641,0.03,0.02,0.05,0.06
5.651,0.03,0.04,0.06,0.08
5.661,0.04,0.06,0.07,0.10
5.671,0.05,0.08,0.08,0.12
5.681,0.05,0.06,0.07,0.10
5.691,0.05,0.05,0.09,0.12
5.701,0.05,0.03,0.10,0.11
5.711,0.03,0.03,0.04,0.05
5.721,0.02,0.04,0.08,0.09
5.731,0.03,0.04,0.08,0.09
5.741,0.02,0.05,0.05,0.07
