time,ax,ay,az,atotal
3.065,0.16,0.02,0.02,0.16
3.075,0.19,0.02,-0.08,0.21
3.085,0.23,0.01,-0.14,0.27
3.095,0.30,0.01,-0.02,0.30
3.104,0.30,-0.05,0.20,0.36
3.114,0.15,-0.09,0.37,0.41
3.124,-0.01,-0.10,0.39,0.40
3.134,-0.10,-0.09,0.31,0.34
3.144,-0.13,-0.04,0.25,0.28
3.154,-0.11,-0.00,0.22,0.24
3.164,-0.10,0.01,0.23,0.25
3.174,-0.07,0.04,0.20,0.22
3.184,-0.07,0.03,0.22,0.23
3.194,-0.08,0.06,0.25,0.27
3.204,-0.07,0.08,0.22,0.25
3.214,-0.05,0.09,0.14,0.17
3.224,-0.03,0.09,0.00,0.09
3.234,-0.05,0.07,-0.08,0.12
3.244,-0.10,0.04,-0.09,0.14
3.254,-0.12,-0.01,-0.03,0.13
3.263,-0.09,-0.04,0.01,0.10
3.273,-0.01,-0.04,0.06,0.07
3.283,-0.02,-0.05,0.15,0.16
3.294,-0.06,-0.06,0.21,0.23
3.303,-0.10,-0.04,0.22,0.24
3.313,-0.13,-0.04,0.18,0.22
3.323,-0.14,-0.05,0.14,0.21
3.333,-0.08,-0.05,0.12,0.15
3.343,0.02,-0.03,0.16,0.17
3.353,0.06,-0.01,0.21,0.22
3.363,-0.05,0.01,0.26,0.26
3.373,-0.11,0.01,0.24,0.27
3.383,-0.15,-0.01,0.21,0.26
3.393,-0.14,0.01,0.20,0.24
3.403,-0.07,0.04,0.19,0.21
3.413,-0.04,0.10,0.21,0.24
3.423,-0.09,0.10,0.21,0.25
3.433,-0.14,0.06,0.23,0.28
3.443,-0.16,0.01,0.21,0.26
3.453,-0.16,0.04,0.08,0.18
3.463,-0.11,0.07,-0.04,0.14
3.472,-0.03,0.11,-0.08,0.14
3.482,-0.00,0.09,-0.08,0.12
3.492,0.04,0.06,-0.04,0.08
3.502,0.08,0.03,0.01,0.09
3.513,0.11,-0.00,0.01,0.11
3.522,0.17,-0.02,-0.05,0.18
3.532,0.23,-0.03,-0.14,0.27
3.542,0.30,-0.03,-0.19,0.35
3.552,0.35,-0.04,-0.20,0.40
3.562,0.34,-0.02,-0.27,0.44
3.572,0.29,0.03,-0.32,0.43
3.582,0.26,0.10,-0.31,0.42
3.592,0.18,0.11,-0.20,0.29
3.602,0.06,0.05,0.03,0.08
3.612,-0.03,-0.01,0.30,0.30
3.622,-0.07,-0.05,0.37,0.38
3.632,-0.06,-0.03,0.25,0.26
3.642,-0.04,0.03,0.10,0.12
3.652,-0.07,0.04,-0.03,0.09
3.661,-0.13,0.04,-0.18,0.23
3.671,-0.11,0.04,-0.18,0.21
3.681,-0.02,0.07,0.03,0.08
3.692,0.07,0.10,0.31,0.34
3.701,0.09,0.12,0.50,0.52
3.711,0.09,0.08,0.49,0.50
3.721,0.07,0.06,0.36,0.37
3.731,0.04,0.10,0.32,0.33
3.741,0.07,0.17,0.19,0.26
3.751,0.16,0.20,0.02,0.25
3.761,0.13,0.14,0.01,0.19
3.771,0.03,0.04,-0.01,0.05
3.781,-0.03,-0.03,0.01,0.04
3.791,-0.09,-0.08,0.12,0.17
3.801,-0.13,-0.08,0.13,0.20
3.811,-0.12,-0.05,0.08,0.15
3.821,-0.08,0.01,0.03,0.08
3.831,-0.10,0.02,-0.03,0.11
3.841,-0.13,-0.01,-0.10,0.16
3.851,-0.11,-0.01,-0.17,0.20
3.860,-0.03,-0.01,-0.17,0.18
3.871,0.04,-0.03,-0.10,0.11
3.880,0.10,-0.07,0.01,0.13
3.890,0.13,-0.10,0.13,0.21
3.900,0.08,-0.09,0.18,0.22
3.910,0.05,-0.03,0.15,0.16
3.920,0.02,0.01,0.07,0.07
3.930,0.04,0.01,0.01,0.04
3.940,0.08,-0.01,0.04,0.09
3.950,0.12,0.02,0.12,0.17
3.960,0.09,0.03,0.24,0.25
3.970,0.02,0.03,0.33,0.34
3.980,-0.08,0.02,0.32,0.33
3.990,-0.25,0.03,0.27,0.37
4.000,-0.36,0.03,0.17,0.40
4.010,-0.35,0.04,0.05,0.35
4.020,-0.24,0.08,-0.06,0.26
4.030,-0.16,0.12,-0.04,0.20
4.040,-0.16,0.09,0.06,0.20
4.050,-0.19,0.01,0.13,0.23
4.060,-0.07,0.01,0.10,0.13
4.069,0.08,0.09,0.03,0.13
4.079,0.12,0.10,0.03,0.16
4.089,0.08,0.03,0.06,0.11
4.099,0.10,-0.03,0.12,0.15
4.109,0.13,-0.01,0.17,0.22
4.119,0.16,0.04,0.21,0.26
4.129,0.20,-0.05,0.15,0.25
4.139,0.23,-0.15,0.10,0.29
4.149,0.11,-0.21,0.05,0.24
4.159,-0.00,-0.20,0.06,0.21
4.169,-0.04,-0.14,0.10,0.18
