time,ax,ay,az,atotal
4.705,0.04,0.03,-0.01,0.06
4.715,0.07,0.05,0.02,0.09
4.725,0.09,0.08,0.02,0.12
4.735,0.04,0.08,0.00,0.09
4.745,0.01,0.07,0.04,0.08
4.755,0.05,0.08,0.07,0.12
4.765,0.06,0.06,0.10,0.13
4.775,0.09,0.08,0.08,0.14
4.785,0.12,0.09,0.07,0.16
4.795,0.08,0.08,0.08,0.14
4.805,0.04,0.02,0.12,0.13
4.815,-0.02,-0.06,0.08,0.11
4.825,-0.05,-0.11,0.05,0.13
4.835,-0.09,-0.11,-0.04,0.14
4.845,-0.10,-0.03,-0.09,0.14
4.855,-0.06,0.08,-0.14,0.17
4.865,-0.01,0.16,-0.12,0.20
4.875,-0.01,0.16,-0.06,0.17
4.885,0.02,0.10,0.07,0.12
4.895,0.09,-0.00,0.14,0.17
4.904,0.08,-0.11,0.18,0.22
4.914,0.05,-0.14,0.14,0.20
4.924,0.00,-0.07,0.07,0.10
4.934,-0.00,0.06,0.08,0.10
4.944,0.00,0.18,0.11,0.21
4.954,0.01,0.20,0.12,0.24
4.964,-0.00,0.13,0.14,0.19
4.974,0.00,0.03,0.14,0.14
4.984,0.03,-0.02,0.11,0.11
4.994,0.06,0.02,0.12,0.13
5.004,0.09,0.08,0.19,0.22
5.014,0.13,0.09,0.22,0.27
5.024,0.13,0.08,0.25,0.29
5.034,0.05,0.00,0.28,0.28
5.044,0.00,-0.04,0.25,0.25
5.054,-0.05,-0.06,0.16,0.18
5.064,-0.10,-0.03,0.09,0.13
5.073,-0.08,0.03,0.06,0.10
5.083,-0.03,0.08,0.04,0.09
5.093,0.01,0.09,0.06,0.11
5.103,0.05,0.08,0.08,0.13
5.113,0.05,0.07,0.16,0.18
5.124,0.09,0.05,0.24,0.26
5.133,0.13,-0.01,0.22,0.25
5.143,0.11,-0.04,0.10,0.16
5.153,0.06,-0.03,0.04,0.08
5.163,0.08,0.02,0.06,0.10
5.173,0.10,0.09,0.08,0.15
5.183,0.05,0.10,0.10,0.15
5.193,0.01,0.08,0.14,0.16
5.203,0.01,-0.02,0.16,0.16
5.213,-0.02,-0.11,0.09,0.15
5.223,-0.02,-0.12,0.01,0.13
5.233,0.01,-0.06,0.00,0.06
5.243,0.06,0.05,0.03,0.08
5.253,0.03,0.11,0.08,0.13
5.262,-0.00,0.07,0.09,0.11
5.272,-0.03,0.02,0.04,0.05
5.282,0.01,-0.04,0.07,0.08
5.292,0.12,-0.07,0.14,0.20
5.302,0.15,-0.06,0.14,0.21
5.312,0.05,-0.01,0.10,0.11
5.322,0.04,0.06,0.11,0.13
5.332,0.05,0.18,0.12,0.22
