time,ax,ay,az,atotal
4.209,0.03,0.03,-0.10,0.11
4.219,0.09,0.05,-0.01,0.10
4.229,0.13,0.05,0.09,0.16
4.239,0.13,0.03,0.12,0.18
4.249,0.09,-0.00,0.11,0.14
4.259,0.01,-0.02,0.09,0.09
4.269,-0.02,-0.01,0.07,0.08
4.278,-0.03,-0.01,0.04,0.05
4.289,-0.05,-0.02,0.03,0.06
4.298,-0.07,-0.01,-0.03,0.07
4.308,-0.04,0.02,-0.08,0.09
4.318,-0.02,0.05,-0.10,0.11
4.328,0.02,0.05,-0.06,0.07
4.338,0.07,0.06,0.03,0.09
4.348,0.12,0.05,0.11,0.17
4.358,0.11,0.00,0.12,0.16
4.368,0.05,-0.02,0.11,0.12
4.378,0.04,0.02,0.10,0.11
4.388,0.07,0.06,0.07,0.11
4.398,0.07,0.07,0.06,0.12
4.408,0.06,0.08,0.05,0.11
4.418,-0.00,0.04,0.07,0.08
4.428,-0.04,-0.02,0.10,0.11
4.438,-0.01,-0.04,0.09,0.10
4.448,0.03,-0.01,0.13,0.13
4.458,0.04,0.03,0.17,0.18
4.468,-0.02,0.02,0.15,0.15
4.478,-0.05,-0.01,0.08,0.09
4.487,-0.07,-0.04,0.03,0.08
4.497,-0.09,-0.01,-0.01,0.09
4.507,-0.07,0.05,-0.02,0.09
4.517,0.00,0.09,-0.01,0.09
4.527,0.04,0.08,-0.00,0.09
4.537,0.04,0.02,0.03,0.06
4.547,0.02,-0.02,0.06,0.07
4.557,-0.02,-0.02,0.07,0.07
4.567,-0.03,0.03,0.07,0.08
4.577,-0.01,0.08,0.06,0.10
4.587,0.03,0.09,0.05,0.11
4.597,0.03,0.05,0.01,0.06
4.607,-0.00,-0.01,-0.02,0.02
4.617,-0.08,-0.05,-0.08,0.12
4.627,-0.13,-0.03,-0.10,0.17
4.637,-0.16,-0.01,-0.07,0.17
4.647,-0.14,0.00,-0.02,0.14
4.657,-0.09,0.01,0.03,0.09
4.667,0.03,0.00,0.04,0.05
4.676,0.07,0.01,0.01,0.07
4.686,0.08,0.04,-0.02,0.10
4.696,0.01,0.10,-0.10,0.14
4.706,-0.08,0.09,-0.11,0.16
4.716,-0.09,0.08,-0.02,0.13
4.726,-0.03,0.06,0.07,0.09
4.736,0.02,-0.01,0.14,0.14
4.746,0.02,-0.04,0.21,0.21
4.756,0.00,-0.05,0.25,0.26
4.766,0.02,-0.04,0.26,0.27
4.776,0.05,-0.01,0.24,0.25
4.786,0.10,0.01,0.21,0.23
4.796,0.06,0.04,0.14,0.16
4.806,0.00,0.05,0.05,0.07
4.816,-0.02,0.05,-0.01,0.05
4.826,-0.01,0.04,-0.01,0.04
4.836,0.02,0.04,0.00,0.04
4.846,0.04,0.02,0.06,0.07
4.855,0.05,-0.02,0.20,0.21
4.865,0.06,-0.06,0.29,0.30
4.875,0.07,-0.06,0.37,0.38
4.886,0.03,-0.02,0.36,0.36
4.895,0.00,-0.02,0.28,0.28
4.905,-0.01,-0.01,0.19,0.19
4.915,-0.04,-0.00,0.09,0.10
4.925,-0.03,0.03,0.01,0.05
4.935,-0.02,0.04,-0.01,0.05
4.945,0.02,0.02,0.02,0.04
4.955,0.05,-0.02,0.04,0.07
4.965,0.06,-0.03,0.11,0.13
4.975,0.01,-0.00,0.14,0.14
4.985,-0.01,0.01,0.14,0.14
4.995,-0.01,0.00,0.12,0.12
5.005,0.02,-0.02,0.11,0.11
5.015,0.05,-0.00,0.09,0.10
5.025,0.05,0.01,0.08,0.10
5.035,0.02,0.00,0.11,0.11
5.045,0.02,0.02,0.13,0.13
5.055,0.05,0.03,0.14,0.15
5.065,0.04,0.02,0.12,0.13
5.074,0.01,0.02,0.10,0.10
5.084,0.01,0.00,0.09,0.10
5.094,0.04,-0.00,0.11,0.12
5.104,0.07,-0.01,0.12,0.14
5.114,0.09,-0.01,0.12,0.15
5.124,0.06,-0.01,0.09,0.11
5.134,0.04,-0.02,-0.01,0.05
5.144,0.02,-0.00,-0.02,0.03
5.154,-0.00,0.04,-0.02,0.05
5.164,-0.04,0.05,-0.03,0.07
5.174,-0.04,-0.01,0.02,0.05
5.184,-0.00,-0.02,0.08,0.08
5.194,0.09,0.02,0.08,0.13
5.204,0.13,0.04,0.06,0.15
5.214,0.10,0.04,0.06,0.12
5.224,0.07,0.05,0.08,0.12
5.234,0.09,0.04,0.10,0.14
5.244,0.10,0.00,0.12,0.15
5.254,0.09,-0.02,0.07,0.12
5.264,0.06,0.01,0.03,0.07
5.273,0.03,0.08,0.02,0.09
5.283,0.09,0.10,0.03,0.14
5.293,0.20,0.07,0.06,0.22
5.303,0.21,0.02,0.05,0.22
5.313,0.13,-0.01,0.01,0.13
5.323,0.03,-0.02,0.00,0.04
5.333,-0.01,0.03,0.05,0.06
5.343,-0.04,0.08,0.12,0.15
5.353,-0.02,0.03,0.17,0.17
5.363,0.04,-0.04,0.24,0.25
5.373,0.07,-0.11,0.28,0.31
5.383,0.05,-0.08,0.24,0.26
5.393,0.02,-0.04,0.19,0.19
5.403,0.02,0.01,0.15,0.15
5.413,0.01,0.04,0.06,0.07
5.423,-0.06,0.03,-0.03,0.07
5.433,-0.11,0.02,-0.10,0.15
5.443,-0.13,0.00,-0.11,0.17
5.453,-0.10,0.02,-0.02,0.10
5.463,-0.08,0.04,0.10,0.14
5.473,-0.02,0.03,0.25,0.25
5.482,0.06,0.01,0.33,0.34
5.492,0.03,-0.05,0.35,0.35
5.502,-0.04,-0.07,0.26,0.27
5.512,-0.10,-0.03,0.21,0.23
5.523,-0.08,0.00,0.15,0.17
5.532,-0.02,0.01,0.08,0.08
5.542,-0.01,0.02,0.02,0.03
5.552,-0.01,0.03,0.00,0.03
5.562,-0.01,0.02,0.03,0.03
5.572,0.03,-0.01,0.07,0.08
5.582,0.07,0.01,0.12,0.14
5.592,0.10,0.07,0.16,0.20
5.602,0.11,0.13,0.11,0.20
5.612,0.20,0.08,0.09,0.23
5.622,0.23,-0.02,0.02,0.23
5.632,0.07,-0.07,-0.04,0.11
5.642,-0.07,-0.02,-0.05,0.09
5.651,-0.12,0.05,-0.04,0.14
5.662,-0.16,0.04,0.05,0.17
5.672,-0.14,-0.01,0.14,0.20
5.682,-0.13,-0.06,0.19,0.24
5.691,-0.09,-0.09,0.18,0.22
5.701,-0.05,-0.07,0.12,0.15
5.711,-0.07,-0.03,0.06,0.10
5.721,-0.11,-0.01,-0.02,0.11
5.731,-0.06,0.02,-0.04,0.08
5.741,0.01,0.02,-0.01,0.03
5.751,0.02,0.03,0.02,0.04
5.761,-0.00,0.05,0.04,0.07
5.771,-0.02,0.06,0.06,0.08
