time,ax,ay,az,atotal
3.622,0.02,-0.02,0.09,0.09
3.632,0.02,-0.03,0.11,0.11
3.642,0.01,-0.01,0.09,0.09
3.652,0.00,-0.01,0.09,0.09
3.662,-0.02,-0.03,0.06,0.07
3.671,-0.01,0.01,0.06,0.06
3.681,-0.00,0.01,0.11,0.11
3.691,-0.00,-0.01,0.09,0.09
3.701,0.02,-0.04,0.06,0.07
3.711,0.02,-0.04,0.09,0.10
3.721,-0.01,-0.03,0.09,0.09
3.732,0.01,-0.00,0.10,0.10
3.741,-0.00,0.00,0.09,0.09
3.751,0.01,-0.00,0.08,0.08
3.761,0.02,-0.02,0.10,0.10
3.771,0.01,-0.04,0.08,0.09
3.781,0.01,-0.03,0.08,0.09
3.791,0.02,-0.02,0.07,0.08
3.801,0.02,-0.00,0.08,0.08
3.811,0.01,0.00,0.09,0.09
3.821,0.00,-0.01,0.07,0.07
3.831,0.01,-0.03,0.09,0.10
3.841,-0.00,-0.03,0.09,0.09
3.851,-0.01,-0.00,0.11,0.11
3.861,-0.01,0.03,0.11,0.11
3.870,-0.00,0.01,0.09,0.09
3.881,0.01,-0.02,0.08,0.08
3.890,0.01,-0.05,0.04,0.07
3.900,0.01,-0.06,0.09,0.10
3.910,0.01,-0.03,0.10,0.10
3.920,0.00,-0.01,0.09,0.09
3.930,0.01,0.00,0.08,0.08
3.940,-0.01,0.00,0.08,0.08
3.950,0.01,0.00,0.10,0.10
3.960,0.01,-0.00,0.06,0.06
3.970,0.01,-0.02,0.05,0.05
3.980,0.02,-0.02,0.07,0.07
3.990,0.00,-0.03,0.09,0.09
4.000,-0.00,-0.01,0.10,0.10
4.010,-0.00,-0.01,0.09,0.09
4.020,0.01,-0.01,0.07,0.07
4.030,0.02,-0.00,0.04,0.04
4.040,0.02,-0.01,0.06,0.06
4.050,0.02,-0.02,0.09,0.09
4.060,0.02,-0.04,0.12,0.13
4.070,0.02,-0.04,0.12,0.12
4.080,0.00,-0.02,0.07,0.07
4.089,-0.00,0.00,0.08,0.08
4.099,-0.01,-0.00,0.08,0.08
4.109,-0.02,-0.00,0.06,0.07
4.119,-0.02,-0.01,0.08,0.08
4.129,0.01,-0.03,0.11,0.12
4.139,0.02,-0.04,0.09,0.10
4.149,0.02,-0.03,0.08,0.09
4.159,0.01,-0.01,0.06,0.06
4.169,0.00,-0.01,0.09,0.09
4.179,-0.00,-0.01,0.08,0.08
4.189,-0.01,-0.01,0.08,0.09
4.199,0.02,0.00,0.09,0.09
4.209,0.02,-0.01,0.10,0.10
4.219,0.01,-0.02,0.07,0.08
4.229,0.01,-0.02,0.04,0.05
4.239,-0.01,-0.01,0.09,0.09
4.249,-0.00,-0.02,0.10,0.10
4.259,-0.01,-0.01,0.09,0.09
4.268,-0.02,-0.02,0.07,0.07
4.279,0.00,-0.02,0.07,0.07
4.288,0.02,-0.02,0.10,0.11
4.298,0.02,-0.02,0.12,0.12
4.308,0.03,-0.01,0.09,0.09
4.318,0.01,-0.01,0.08,0.08
4.328,0.02,0.00,0.09,0.09
4.338,0.02,-0.00,0.09,0.09
4.348,0.02,-0.01,0.09,0.09
4.358,0.01,0.00,0.08,0.08
4.368,0.01,-0.00,0.10,0.10
4.379,-0.00,-0.01,0.10,0.10
4.388,-0.01,-0.00,0.08,0.08
4.398,-0.01,-0.01,0.08,0.08
4.408,-0.00,-0.04,0.07,0.08
4.418,0.03,-0.09,0.02,0.10
4.428,0.06,-0.10,0.04,0.12
4.438,0.04,-0.03,0.13,0.14
4.448,-0.02,0.07,0.15,0.17
4.458,-0.05,0.13,0.08,0.16
4.468,-0.03,0.09,0.08,0.13
4.478,0.02,-0.03,0.11,0.12
4.487,0.03,-0.14,0.02,0.14
4.497,0.01,-0.16,0.05,0.17
4.507,-0.01,-0.08,0.09,0.12
4.517,-0.01,0.05,0.10,0.11
4.527,-0.01,0.12,0.12,0.17
4.537,0.00,0.09,0.11,0.14
4.547,0.00,-0.00,0.07,0.07
4.557,0.03,-0.08,0.06,0.11
4.567,0.04,-0.11,0.08,0.14
4.577,0.06,-0.07,0.06,0.11
4.587,0.06,-0.01,0.06,0.09
4.597,0.04,0.03,0.10,0.11
4.607,0.01,0.04,0.11,0.12
4.617,-0.01,0.04,0.08,0.09
4.627,-0.04,-0.01,0.08,0.09
4.637,-0.01,-0.04,0.10,0.10
4.647,-0.01,-0.05,0.09,0.10
4.657,-0.03,-0.05,0.09,0.11
4.666,-0.02,-0.01,0.08,0.08
4.677,0.01,0.01,0.06,0.06
4.686,0.02,0.02,0.08,0.08
4.696,0.02,-0.01,0.06,0.06
4.706,0.01,-0.04,0.09,0.10
4.716,0.03,-0.06,0.12,0.13
4.726,0.06,-0.03,0.09,0.11
4.736,0.06,0.01,0.07,0.09
4.746,0.04,0.02,0.08,0.09
4.756,0.01,0.00,0.06,0.06
4.766,0.01,-0.02,0.07,0.07
4.776,0.02,-0.05,0.07,0.08
4.786,0.02,-0.02,0.09,0.10
4.796,0.01,-0.02,0.12,0.12
4.806,0.00,0.00,0.09,0.09
4.816,-0.01,-0.01,0.07,0.07
4.826,-0.01,-0.01,0.08,0.09
4.836,-0.01,-0.02,0.08,0.09
4.847,-0.02,-0.02,0.06,0.07
4.856,-0.00,-0.02,0.07,0.07
4.865,0.01,-0.01,0.08,0.08
4.875,0.02,-0.02,0.10,0.11
4.885,0.01,-0.01,0.08,0.08
4.895,0.01,-0.01,0.08,0.09
4.905,0.02,-0.02,0.07,0.08
4.915,0.02,-0.01,0.10,0.10
4.925,0.02,-0.01,0.10,0.10
4.935,0.02,-0.03,0.07,0.08
4.945,0.02,-0.03,0.09,0.10
4.955,0.02,-0.02,0.08,0.09
4.965,0.03,-0.01,0.06,0.07
4.975,0.02,0.00,0.10,0.11
4.985,0.00,0.00,0.12,0.12
4.995,-0.01,-0.01,0.09,0.09
5.005,-0.00,-0.01,0.08,0.08
5.015,0.01,-0.03,0.07,0.08
5.025,0.00,-0.05,0.07,0.08
5.035,0.01,-0.05,0.08,0.10
5.045,-0.00,-0.02,0.09,0.10
5.055,0.00,0.01,0.09,0.09
5.064,0.01,0.02,0.10,0.10
5.075,-0.00,-0.00,0.11,0.11
5.084,-0.01,-0.02,0.07,0.07
5.094,0.02,-0.03,0.07,0.08
5.104,0.03,-0.03,0.09,0.10
5.114,0.03,-0.03,0.09,0.10
5.124,0.03,-0.02,0.09,0.10
5.134,0.02,-0.01,0.12,0.12
5.144,-0.00,-0.00,0.09,0.09
5.154,-0.02,-0.00,0.06,0.07
5.164,-0.02,0.00,0.08,0.08
5.174,0.00,-0.02,0.06,0.06
5.184,0.01,-0.03,0.08,0.08
5.194,0.04,-0.06,0.11,0.13
5.204,0.00,-0.05,0.10,0.11
5.214,-0.03,-0.01,0.08,0.08
5.224,0.01,0.02,0.08,0.08
5.234,0.01,0.02,0.10,0.10
5.244,0.01,0.02,0.07,0.08
5.254,0.03,-0.03,0.08,0.09
5.263,0.04,-0.06,0.09,0.11
5.273,0.03,-0.05,0.05,0.08
5.283,0.02,-0.01,0.06,0.07
5.293,-0.00,-0.01,0.10,0.10
5.303,0.00,0.00,0.10,0.10
5.313,-0.02,-0.01,0.09,0.10
5.323,-0.00,-0.03,0.05,0.06
5.333,-0.00,-0.02,0.09,0.09
5.343,0.02,-0.02,0.12,0.13
5.353,0.00,-0.03,0.05,0.06
5.363,0.02,-0.02,0.07,0.08
5.373,0.04,-0.02,0.11,0.12
5.383,0.04,-0.02,0.08,0.09
5.393,0.04,-0.00,-0.01,0.04
5.403,0.02,0.00,0.03,0.04
5.413,0.00,0.02,0.17,0.17
5.423,-0.02,-0.01,0.18,0.18
5.433,-0.02,-0.04,-0.05,0.07
5.443,0.00,-0.02,0.12,0.12
5.453,-0.01,-0.04,0.30,0.30
5.462,-0.03,-0.02,-0.03,0.05
5.472,-0.02,0.00,-0.06,0.07
5.482,-0.00,0.03,0.08,0.09
5.492,0.02,-0.01,0.10,0.11
5.502,-0.00,-0.05,0.13,0.14
5.512,0.02,-0.05,0.14,0.15
5.522,0.05,-0.01,0.03,0.06
5.532,0.08,0.02,0.09,0.12
5.542,0.06,0.00,0.03,0.07
5.552,0.02,-0.01,0.01,0.02
5.562,-0.02,-0.02,0.13,0.13
5.572,-0.02,-0.04,0.14,0.15
5.582,-0.01,-0.03,0.08,0.09
5.592,0.02,-0.02,0.07,0.07
5.602,0.02,-0.03,0.12,0.13
5.612,0.00,-0.02,0.02,0.03
5.622,-0.02,-0.02,0.02,0.04
5.632,-0.02,-0.00,0.08,0.08
5.642,-0.01,0.01,0.08,0.08
5.652,0.02,0.01,0.02,0.03
5.661,0.07,-0.01,0.14,0.15
5.672,0.10,-0.04,0.27,0.29
5.681,0.08,-0.09,0.34,0.36
5.691,0.02,-0.10,-0.01,0.11
5.701,-0.03,-0.01,-0.24,0.24
5.711,-0.05,0.08,-0.12,0.15
5.721,-0.05,0.11,-0.02,0.13
5.731,-0.02,0.05,0.22,0.23
5.741,0.05,-0.07,0.44,0.45
5.751,0.09,-0.16,0.32,0.37
5.761,0.07,-0.16,-0.16,0.24
5.771,0.01,-0.01,-0.26,0.26
5.781,-0.04,0.10,0.01,0.11
5.791,-0.08,0.09,0.17,0.21
5.801,-0.07,0.01,0.21,0.22
5.811,0.01,-0.08,0.22,0.23
5.821,0.09,-0.10,0.13,0.18
5.831,0.08,-0.06,0.01,0.10
5.841,0.02,0.00,-0.04,0.05
5.851,-0.04,0.05,-0.01,0.06
5.861,-0.06,0.05,0.11,0.13
5.870,-0.00,0.00,0.18,0.18
5.880,0.04,-0.04,0.10,0.11
5.890,0.06,-0.06,0.27,0.29
5.900,0.04,-0.07,0.03,0.09
5.910,0.00,0.01,-0.30,0.30
5.920,0.00,0.06,0.16,0.17
5.930,-0.01,0.04,0.22,0.23
5.940,-0.01,-0.04,0.08,0.08
5.950,0.00,-0.07,0.04,0.08
5.960,0.03,-0.05,0.14,0.15
5.970,0.03,-0.04,0.15,0.16
5.980,-0.01,-0.02,-0.01,0.02
5.990,-0.03,0.03,-0.10,0.11
6.000,-0.02,0.04,0.12,0.13
6.010,0.00,-0.01,0.22,0.22
6.020,0.03,-0.09,0.14,0.17
6.030,0.02,-0.08,0.07,0.11
6.040,0.01,-0.05,0.08,0.09
6.050,-0.02,0.02,0.02,0.03
6.060,-0.03,0.05,0.02,0.06
6.070,-0.03,0.03,0.12,0.13
6.079,-0.01,-0.01,0.06,0.06
6.089,0.03,-0.04,-0.05,0.06
6.099,0.07,-0.01,0.13,0.15
6.109,0.13,-0.11,0.90,0.91
6.119,-0.01,-0.09,-0.61,0.61
6.129,0.00,0.05,-0.30,0.30
6.139,0.01,0.12,0.34,0.36
6.149,-0.02,0.04,0.20,0.20
6.159,-0.06,-0.04,-0.51,0.51
6.169,0.05,-0.02,0.14,0.15
6.179,0.16,-0.12,1.46,1.47
6.189,0.03,-0.22,0.18,0.29
6.199,-0.08,-0.09,-0.99,1.00
6.209,-0.11,0.16,-0.45,0.49
6.219,-0.07,0.22,0.62,0.66
6.229,-0.12,0.06,0.10,0.17
6.239,-0.08,-0.05,-0.21,0.23
6.249,0.07,-0.11,0.66,0.67
6.259,0.15,-0.15,0.41,0.46
6.268,0.08,-0.10,-0.47,0.49
6.278,0.01,0.05,-0.35,0.36
6.288,-0.02,0.09,0.59,0.60
6.298,-0.06,0.02,0.08,0.10
6.308,0.01,-0.04,-0.18,0.19
6.318,0.14,-0.05,0.28,0.32
6.328,0.15,-0.06,0.33,0.36
6.338,0.09,-0.05,-0.02,0.11
6.348,0.01,-0.01,-0.14,0.14
6.358,-0.05,0.05,0.01,0.07
6.368,-0.05,0.04,0.07,0.10
6.378,-0.03,-0.00,0.14,0.14
6.388,0.02,-0.04,0.26,0.26
6.398,0.04,-0.08,0.20,0.22
6.408,0.02,-0.07,0.01,0.07
6.418,-0.00,-0.02,-0.03,0.04
6.428,-0.05,0.04,-0.01,0.06
6.438,-0.05,0.03,0.03,0.07
6.448,-0.02,-0.02,0.17,0.17
6.458,0.05,-0.05,0.18,0.20
6.468,0.07,-0.04,0.09,0.12
6.477,0.07,-0.02,0.05,0.09
6.487,0.03,-0.00,0.05,0.06
6.497,-0.01,0.01,-0.01,0.02
6.507,-0.00,-0.03,0.06,0.07
6.517,-0.00,-0.06,0.23,0.24
6.527,-0.01,-0.05,0.15,0.16
