time,ax,ay,az,atotal
3.612,-0.03,0.01,0.08,0.08
3.622,-0.06,0.03,0.09,0.11
3.632,-0.05,0.02,0.07,0.09
3.642,-0.03,0.01,0.07,0.08
3.652,-0.00,0.02,0.06,0.06
3.661,0.02,0.03,0.06,0.07
3.671,0.04,0.03,0.05,0.07
3.681,0.06,0.02,0.07,0.09
3.691,0.04,0.00,0.08,0.09
3.701,0.03,-0.01,0.06,0.06
3.711,0.00,-0.02,0.06,0.07
3.721,-0.01,-0.03,0.08,0.08
3.731,-0.02,-0.02,0.07,0.08
3.741,-0.01,-0.01,0.08,0.08
3.751,0.01,-0.01,0.08,0.08
3.761,0.01,-0.00,0.08,0.08
3.771,-0.01,-0.03,0.07,0.08
3.781,0.01,-0.02,0.05,0.05
3.791,0.02,-0.02,0.07,0.08
3.801,0.03,-0.01,0.09,0.10
3.811,0.04,0.01,0.10,0.11
3.821,0.04,0.02,0.11,0.12
3.831,0.03,0.05,0.11,0.12
3.841,0.02,0.04,0.08,0.09
3.851,0.00,0.04,0.07,0.08
3.860,-0.02,0.01,0.05,0.05
3.870,-0.02,-0.00,0.03,0.04
3.880,-0.01,-0.01,0.04,0.04
3.890,-0.01,-0.02,0.04,0.05
3.900,0.01,-0.02,0.07,0.07
3.910,0.02,-0.01,0.08,0.09
3.920,0.02,-0.00,0.11,0.11
3.930,0.01,0.01,0.12,0.12
3.940,0.01,0.02,0.11,0.11
3.950,0.00,-0.00,0.08,0.08
3.960,-0.01,-0.02,0.05,0.06
3.970,-0.01,-0.03,0.04,0.05
3.980,-0.01,-0.03,0.04,0.05
3.990,-0.00,-0.03,0.06,0.07
4.000,-0.01,-0.01,0.07,0.07
4.010,-0.00,-0.02,0.11,0.11
4.020,0.00,-0.04,0.10,0.11
4.030,-0.01,-0.03,0.09,0.09
4.040,0.00,-0.02,0.08,0.08
4.049,0.02,-0.02,0.08,0.09
4.059,0.02,0.02,0.08,0.08
4.069,0.03,0.03,0.09,0.10
4.079,0.03,0.03,0.08,0.09
4.089,0.02,0.02,0.06,0.07
4.099,0.00,0.01,0.07,0.07
4.109,-0.00,-0.00,0.04,0.04
4.119,-0.01,-0.01,0.05,0.05
4.129,-0.00,0.01,0.03,0.03
4.139,0.00,-0.00,0.07,0.07
4.149,0.02,-0.05,0.03,0.06
4.159,0.03,-0.06,-0.02,0.08
4.169,0.03,-0.01,0.13,0.13
4.179,-0.03,0.03,0.21,0.22
4.189,-0.08,0.06,0.12,0.16
4.199,-0.04,0.07,0.10,0.13
4.209,0.00,0.08,0.05,0.09
4.219,0.05,0.06,-0.00,0.08
4.229,0.09,0.05,0.02,0.10
4.239,0.09,0.02,0.01,0.09
4.249,0.05,0.01,0.06,0.08
4.259,0.01,-0.01,0.10,0.10
4.268,-0.00,-0.01,0.11,0.11
4.278,0.00,-0.02,0.07,0.08
4.288,0.02,-0.04,0.07,0.08
4.298,0.02,-0.03,0.11,0.12
4.308,0.00,-0.04,0.12,0.12
4.318,0.02,-0.02,0.08,0.09
4.328,0.01,-0.01,0.05,0.05
4.338,-0.00,-0.01,0.08,0.08
4.348,-0.01,0.01,0.06,0.06
4.358,-0.02,0.02,0.09,0.09
4.368,-0.02,0.03,0.08,0.08
4.378,-0.01,0.02,0.07,0.08
4.388,0.02,0.03,0.03,0.05
4.398,0.02,0.01,0.02,0.03
4.408,0.01,0.01,0.04,0.04
4.418,-0.01,-0.01,0.06,0.06
4.428,-0.03,-0.03,0.06,0.07
4.438,-0.03,-0.02,0.09,0.10
4.447,-0.01,0.01,0.10,0.10
4.457,0.01,0.01,0.09,0.09
4.468,0.01,0.03,0.06,0.07
4.477,0.02,0.03,0.05,0.07
4.487,0.02,0.02,0.07,0.07
4.497,0.01,0.01,0.09,0.09
4.507,0.01,-0.00,0.09,0.10
4.517,0.02,0.00,0.09,0.09
4.527,0.03,0.04,0.09,0.10
4.537,0.03,0.05,0.07,0.09
4.547,0.02,0.02,0.05,0.06
4.557,0.02,0.01,0.02,0.03
4.567,-0.00,-0.02,0.01,0.03
4.577,0.00,-0.06,0.03,0.07
4.587,-0.02,-0.08,0.06,0.10
4.597,-0.04,-0.07,0.10,0.13
4.607,-0.04,-0.02,0.13,0.14
4.617,-0.02,0.02,0.15,0.15
4.627,-0.01,0.05,0.12,0.12
4.637,0.00,0.04,0.09,0.10
4.647,0.05,-0.01,0.07,0.09
4.656,0.06,-0.05,0.03,0.09
4.666,0.07,-0.08,0.02,0.11
4.676,0.08,-0.07,0.04,0.11
4.686,0.05,-0.03,0.06,0.09
4.696,0.01,0.02,0.09,0.10
4.706,-0.01,0.06,0.11,0.13
4.716,-0.04,0.07,0.09,0.12
4.726,-0.05,0.07,0.09,0.12
4.736,-0.04,0.03,0.05,0.07
4.746,-0.03,0.01,0.03,0.04
4.756,-0.00,-0.01,0.03,0.03
4.766,0.02,-0.01,0.04,0.05
4.776,0.05,0.01,0.07,0.08
4.786,0.05,0.04,0.08,0.10
4.796,0.04,0.05,0.13,0.14
4.806,0.01,0.03,0.11,0.12
4.816,-0.00,0.00,0.09,0.09
4.826,-0.02,-0.03,0.07,0.08
4.836,-0.02,-0.03,0.03,0.05
4.846,-0.01,-0.03,0.03,0.04
4.855,-0.01,-0.04,0.06,0.07
4.865,-0.00,-0.00,0.08,0.08
4.875,0.01,0.02,0.09,0.09
4.885,0.03,0.03,0.09,0.09
4.895,0.02,0.03,0.10,0.11
4.905,0.02,0.04,0.09,0.10
4.915,0.01,0.02,0.09,0.10
4.925,0.00,-0.00,0.06,0.06
4.935,0.00,-0.01,0.03,0.03
4.945,-0.01,-0.01,0.01,0.02
4.955,-0.01,-0.00,0.04,0.05
4.965,-0.00,0.00,0.06,0.06
4.975,0.00,-0.01,0.09,0.09
4.985,0.01,0.00,0.11,0.11
4.995,0.02,0.01,0.12,0.12
5.005,0.04,0.01,0.11,0.11
5.015,0.05,-0.00,0.08,0.09
5.025,0.05,-0.02,0.05,0.08
5.035,0.04,-0.01,0.07,0.08
5.044,0.02,-0.01,0.08,0.08
5.054,-0.01,0.02,0.06,0.06
5.064,-0.03,0.01,0.08,0.08
5.074,-0.04,0.02,0.10,0.11
5.084,-0.04,0.02,0.09,0.10
5.094,-0.03,0.01,0.06,0.07
5.104,-0.01,0.01,0.06,0.07
5.114,0.02,-0.01,0.07,0.07
5.124,0.03,0.00,0.05,0.06
5.134,0.04,-0.01,0.04,0.06
5.144,0.03,-0.00,0.04,0.05
5.154,0.02,-0.02,0.06,0.07
5.164,-0.00,-0.02,0.08,0.08
5.174,-0.02,-0.03,0.09,0.10
5.184,-0.01,-0.02,0.09,0.09
5.194,-0.00,-0.02,0.07,0.07
5.204,-0.01,-0.02,0.07,0.08
5.214,-0.01,-0.00,0.08,0.08
5.224,0.01,0.02,0.08,0.08
5.234,-0.00,0.03,0.08,0.08
5.243,0.00,0.03,0.08,0.09
5.253,0.02,0.03,0.06,0.07
5.263,0.02,0.03,0.05,0.06
5.273,0.03,0.01,0.05,0.06
5.283,0.02,0.01,0.06,0.06
5.293,0.01,-0.01,0.07,0.07
5.303,-0.00,0.01,0.07,0.07
5.313,-0.01,0.01,0.08,0.08
5.323,-0.00,0.02,0.09,0.10
5.333,-0.03,0.02,0.09,0.10
5.343,-0.02,-0.01,0.09,0.09
5.353,-0.01,-0.00,0.07,0.07
5.363,-0.00,-0.02,0.07,0.08
5.373,-0.01,-0.02,0.06,0.06
5.383,0.00,-0.00,0.04,0.04
5.393,0.02,0.00,0.04,0.04
5.403,0.03,0.01,0.08,0.08
5.413,0.02,0.02,0.07,0.07
5.423,0.01,0.01,0.07,0.07
5.433,0.02,-0.01,0.08,0.08
5.442,0.01,-0.01,0.07,0.07
5.452,0.00,-0.02,0.06,0.06
5.462,0.00,-0.04,0.06,0.07
5.472,-0.01,-0.03,0.07,0.08
5.482,0.00,-0.03,0.09,0.09
5.492,0.01,-0.03,0.09,0.09
5.502,0.01,-0.01,0.10,0.10
5.512,0.02,-0.00,0.09,0.10
5.522,0.02,-0.00,0.08,0.09
5.532,0.01,0.01,0.07,0.07
5.542,0.00,0.02,0.07,0.07
5.552,-0.02,0.04,0.07,0.08
5.562,-0.01,0.02,0.05,0.05
5.572,-0.01,0.03,0.07,0.08
5.582,-0.03,0.02,0.07,0.07
5.592,-0.03,-0.00,0.06,0.07
5.602,-0.01,-0.02,0.05,0.06
5.612,-0.00,-0.02,0.07,0.07
5.621,0.00,-0.01,0.07,0.07
5.632,0.02,0.01,0.08,0.08
5.641,0.01,0.05,0.09,0.10
5.651,-0.02,0.06,0.09,0.11
5.661,-0.01,0.05,0.07,0.09
5.671,0.00,0.03,0.06,0.07
5.681,0.01,0.01,0.08,0.08
5.691,0.03,-0.00,0.07,0.08
5.701,0.04,-0.00,0.05,0.07
5.711,0.05,-0.01,0.04,0.06
5.721,0.04,-0.01,0.05,0.07
5.731,0.01,-0.02,0.06,0.06
5.741,-0.02,-0.01,0.08,0.09
5.751,-0.05,-0.03,0.07,0.09
5.761,-0.04,-0.04,0.06,0.08
5.771,-0.04,-0.02,0.10,0.11
5.781,-0.01,-0.00,0.10,0.10
5.791,0.02,0.00,0.10,0.10
5.801,0.03,0.02,0.06,0.07
5.810,0.03,0.03,0.05,0.06
5.821,0.02,0.04,0.06,0.07
5.831,-0.02,0.04,0.10,0.11
5.840,-0.00,0.01,0.09,0.09
5.851,0.00,-0.01,0.06,0.06
5.860,0.05,-0.02,0.07,0.08
5.870,0.04,-0.01,0.06,0.07
5.880,0.04,0.00,0.04,0.06
5.890,0.01,0.00,0.05,0.05
