time,ax,ay,az,atotal
3.094,-0.00,0.07,-0.10,0.12
3.104,0.02,-0.02,0.08,0.09
3.114,0.03,-0.10,0.28,0.30
3.124,-0.00,-0.11,0.37,0.39
3.134,-0.07,-0.06,0.27,0.28
3.144,-0.09,0.04,0.04,0.11
3.154,-0.01,0.10,-0.05,0.12
3.164,0.13,0.09,0.03,0.16
3.174,0.20,-0.03,0.24,0.32
3.184,0.18,-0.11,0.35,0.41
3.194,0.09,-0.14,0.36,0.40
3.204,-0.07,-0.07,0.28,0.29
3.213,-0.17,0.05,0.09,0.20
3.224,-0.27,0.15,-0.03,0.31
3.233,-0.28,0.18,-0.09,0.35
3.243,-0.12,0.15,-0.08,0.21
3.253,0.10,0.02,0.08,0.13
3.263,0.30,-0.09,0.24,0.39
3.273,0.46,-0.16,0.35,0.60
3.283,0.49,-0.14,0.42,0.66
3.293,0.36,-0.09,0.45,0.58
3.303,0.09,-0.02,0.35,0.36
3.313,-0.17,0.04,0.21,0.28
3.323,-0.29,0.09,-0.02,0.30
3.333,-0.22,0.09,-0.14,0.27
3.343,-0.00,0.06,-0.10,0.12
3.353,0.17,0.02,-0.02,0.17
3.363,0.26,-0.02,0.06,0.27
3.373,0.25,-0.02,0.08,0.27
3.383,0.23,-0.01,0.01,0.23
3.393,0.17,0.00,-0.09,0.19
3.403,0.11,0.02,-0.05,0.13
3.412,0.06,0.05,0.15,0.17
3.422,-0.01,0.03,0.32,0.32
3.432,-0.03,-0.06,0.32,0.33
3.442,-0.02,-0.12,0.08,0.14
3.452,-0.05,-0.09,-0.25,0.27
3.462,-0.06,0.02,-0.43,0.44
3.472,-0.03,0.09,-0.36,0.38
3.482,0.09,0.10,-0.19,0.23
3.492,0.18,0.04,-0.04,0.19
3.502,0.22,-0.01,0.06,0.23
3.512,0.19,-0.04,0.18,0.26
3.522,0.08,-0.01,0.32,0.33
3.532,-0.02,-0.00,0.37,0.37
3.542,-0.06,0.00,0.20,0.21
3.552,-0.03,0.04,0.02,0.05
3.562,-0.02,0.08,-0.06,0.10
3.572,0.02,0.10,-0.04,0.11
3.582,0.06,0.06,0.04,0.09
3.591,-0.00,-0.02,0.10,0.10
