time,ax,ay,az,atotal
4.536,0.02,-0.01,0.09,0.09
4.546,0.02,0.00,0.08,0.08
4.556,0.05,0.00,0.08,0.09
4.566,0.06,0.00,0.09,0.10
4.576,0.07,-0.00,0.08,0.10
4.586,0.08,-0.02,0.06,0.10
4.596,0.05,-0.03,0.07,0.10
4.606,0.04,-0.04,0.09,0.10
4.616,0.00,-0.02,0.08,0.08
4.625,-0.00,-0.01,0.09,0.10
4.636,-0.01,-0.02,0.07,0.08
4.645,0.01,-0.03,0.06,0.07
4.655,0.04,-0.01,0.09,0.10
4.665,0.05,-0.01,0.08,0.09
4.675,0.06,0.01,0.07,0.09
4.685,0.04,-0.01,0.07,0.08
4.695,0.01,-0.01,0.09,0.09
4.705,0.02,-0.01,0.07,0.07
4.715,0.01,-0.02,0.07,0.07
4.725,-0.01,-0.02,0.10,0.10
4.735,-0.00,-0.01,0.09,0.09
4.745,0.03,-0.01,0.06,0.07
4.755,0.08,-0.01,0.08,0.11
4.765,0.10,-0.01,0.07,0.12
4.775,0.06,0.00,0.08,0.10
4.785,0.02,-0.04,0.07,0.08
4.795,-0.05,-0.05,0.07,0.10
4.805,-0.07,-0.05,0.07,0.11
4.815,-0.05,-0.02,0.07,0.08
4.825,0.00,-0.02,0.08,0.08
4.834,0.07,-0.00,0.08,0.10
4.845,0.12,-0.01,0.09,0.15
4.854,0.12,0.01,0.08,0.14
4.864,0.07,0.00,0.09,0.12
4.874,0.01,-0.01,0.07,0.07
4.884,-0.02,0.00,0.09,0.09
4.894,-0.05,-0.01,0.08,0.10
4.904,-0.03,-0.02,0.06,0.07
4.914,0.04,-0.04,0.06,0.08
4.924,0.09,-0.04,0.06,0.12
4.934,0.12,-0.04,0.04,0.14
4.944,0.11,-0.04,0.07,0.13
4.954,0.01,-0.01,0.09,0.09
4.964,-0.07,0.00,0.09,0.11
4.974,-0.06,-0.00,0.09,0.11
4.984,-0.03,0.00,0.08,0.08
4.994,0.02,0.01,0.08,0.08
5.004,0.04,0.01,0.07,0.08
5.014,0.07,-0.00,0.08,0.10
5.023,0.07,-0.01,0.07,0.10
5.033,0.05,-0.02,0.10,0.11
5.043,-0.00,-0.05,0.08,0.09
5.053,-0.01,-0.05,0.07,0.09
5.063,0.01,-0.04,0.07,0.08
5.073,0.06,-0.03,0.06,0.09
5.083,0.05,-0.02,0.08,0.09
5.093,0.04,-0.01,0.08,0.09
5.103,0.03,-0.00,0.08,0.08
5.113,0.04,-0.00,0.08,0.09
5.123,0.02,-0.00,0.10,0.10
5.133,-0.03,0.00,0.09,0.09
5.143,-0.02,0.01,0.09,0.10
5.153,-0.01,0.03,0.08,0.09
5.163,0.03,0.01,0.07,0.08
5.173,0.05,-0.03,0.07,0.09
5.183,0.06,-0.05,0.05,0.09
5.193,0.04,-0.07,0.06,0.10
5.202,0.06,-0.04,0.06,0.09
5.213,0.05,-0.01,0.06,0.08
5.222,-0.01,0.00,0.08,0.08
5.232,-0.00,0.01,0.08,0.08
5.242,-0.00,0.01,0.07,0.07
5.252,-0.00,-0.02,0.09,0.09
5.262,0.03,-0.05,0.10,0.12
5.272,0.06,-0.04,0.06,0.10
5.282,0.07,-0.02,0.06,0.09
5.292,0.02,-0.02,0.06,0.07
5.302,0.03,-0.01,0.09,0.10
5.312,0.03,0.03,0.07,0.08
5.322,0.02,0.04,0.08,0.09
5.332,-0.01,0.01,0.10,0.10
5.342,-0.03,-0.01,0.10,0.10
5.352,0.00,-0.03,0.08,0.09
5.362,0.05,-0.04,0.07,0.09
5.372,0.06,-0.04,0.06,0.10
5.382,0.07,-0.04,0.06,0.10
5.392,0.06,-0.03,0.08,0.11
5.401,0.01,-0.01,0.09,0.09
5.411,0.00,0.00,0.08,0.08
5.421,0.02,0.00,0.08,0.09
5.431,-0.00,-0.01,0.08,0.08
5.441,0.00,-0.02,0.06,0.06
5.451,0.01,-0.01,0.08,0.08
5.461,0.01,-0.02,0.11,0.11
5.471,0.03,-0.01,0.07,0.07
5.481,0.04,-0.00,0.10,0.11
5.491,0.04,-0.03,0.09,0.10
5.501,0.04,-0.03,0.07,0.09
5.511,0.05,-0.01,0.07,0.09
5.521,0.03,-0.00,0.06,0.07
5.531,-0.03,-0.01,0.09,0.09
5.541,-0.05,-0.02,0.08,0.09
5.551,-0.01,-0.01,0.09,0.09
5.561,0.02,-0.01,0.09,0.09
5.571,0.03,-0.02,0.06,0.07
5.581,0.05,-0.02,0.09,0.10
5.591,0.10,-0.00,0.08,0.12
5.600,0.08,-0.00,0.09,0.12
5.610,0.00,-0.04,0.07,0.08
5.620,-0.00,-0.04,0.08,0.09
5.630,-0.00,-0.01,0.08,0.08
5.640,-0.01,0.02,0.09,0.09
5.650,-0.03,0.00,0.09,0.10
5.660,0.00,-0.02,0.09,0.09
5.670,0.09,-0.03,0.09,0.13
5.680,0.12,-0.03,0.06,0.13
5.690,0.07,-0.06,0.05,0.10
5.700,0.02,-0.07,0.07,0.10
5.710,0.01,-0.05,0.08,0.09
5.720,0.03,0.00,0.06,0.07
5.730,0.00,0.03,0.10,0.10
5.740,-0.06,0.05,0.11,0.13
5.750,-0.01,0.03,0.08,0.09
5.760,0.03,-0.03,0.08,0.09
5.770,0.05,-0.07,0.06,0.11
5.780,0.06,-0.06,0.07,0.11
5.789,0.04,-0.04,0.05,0.08
5.799,0.03,-0.03,0.05,0.07
5.809,0.00,-0.02,0.09,0.10
5.819,0.02,-0.02,0.09,0.09
5.829,-0.01,-0.01,0.08,0.08
5.839,-0.01,-0.01,0.05,0.05
5.849,0.01,0.00,0.07,0.07
5.859,0.03,0.02,0.07,0.08
5.869,0.05,0.01,0.06,0.08
5.879,0.05,-0.01,0.08,0.10
5.889,0.03,-0.02,0.08,0.09
5.899,0.00,-0.06,0.06,0.08
5.909,-0.02,-0.04,0.09,0.10
5.919,-0.02,0.00,0.08,0.09
5.929,-0.02,0.02,0.08,0.08
5.939,-0.00,-0.01,0.09,0.09
5.949,0.02,-0.04,0.07,0.09
5.959,0.03,-0.05,0.06,0.09
5.969,0.06,-0.03,0.07,0.09
5.978,0.05,0.01,0.11,0.12
5.988,0.00,0.02,0.09,0.09
5.998,0.00,0.01,0.08,0.08
6.008,0.05,-0.02,0.08,0.09
6.018,0.06,-0.03,0.09,0.11
6.028,0.03,-0.02,0.07,0.08
6.038,0.01,-0.02,0.08,0.08
6.048,0.00,-0.03,0.08,0.09
6.058,0.02,-0.03,0.08,0.09
6.068,0.02,-0.02,0.07,0.07
6.078,0.03,-0.02,0.08,0.09
6.088,0.04,-0.02,0.06,0.08
6.098,0.02,-0.01,0.06,0.06
6.108,0.01,-0.04,0.08,0.09
6.118,0.00,-0.05,0.06,0.08
6.128,0.01,-0.03,0.07,0.08
6.138,0.02,-0.01,0.09,0.09
6.148,0.01,0.00,0.09,0.10
6.157,0.00,0.01,0.09,0.09
6.167,0.01,-0.00,0.08,0.08
6.177,0.03,0.01,0.09,0.09
6.187,0.03,-0.00,0.08,0.08
6.197,0.03,-0.01,0.09,0.09
6.207,0.02,-0.02,0.05,0.06
6.217,0.02,-0.06,0.07,0.09
6.227,0.03,-0.04,0.07,0.09
6.237,0.03,-0.02,0.07,0.08
6.247,0.01,-0.01,0.07,0.07
6.257,0.00,-0.00,0.09,0.09
6.267,0.02,-0.00,0.09,0.10
6.277,0.04,-0.01,0.09,0.10
6.287,0.05,-0.00,0.09,0.10
6.297,0.02,-0.02,0.07,0.08
6.307,0.00,-0.03,0.07,0.08
6.317,0.01,-0.04,0.08,0.09
6.327,0.02,-0.04,0.07,0.09
6.337,0.03,-0.03,0.06,0.08
6.347,0.03,-0.02,0.09,0.10
6.357,0.02,0.01,0.10,0.10
6.366,0.04,0.02,0.09,0.10
6.377,0.04,0.00,0.08,0.09
6.386,0.02,-0.03,0.07,0.08
6.396,0.01,-0.02,0.06,0.07
6.406,0.01,-0.04,0.07,0.08
6.416,0.00,-0.06,0.08,0.10
6.426,-0.01,-0.04,0.09,0.10
6.436,0.01,-0.03,0.08,0.08
6.446,0.02,-0.02,0.10,0.10
6.456,0.01,-0.01,0.09,0.09
6.466,0.01,-0.01,0.07,0.07
6.476,0.04,-0.03,0.06,0.07
6.486,0.06,-0.04,0.07,0.10
6.496,0.03,-0.04,0.07,0.09
6.506,-0.00,-0.03,0.10,0.10
6.516,-0.01,-0.02,0.07,0.08
6.526,0.00,-0.02,0.06,0.06
6.536,-0.03,-0.01,0.10,0.10
6.546,-0.02,-0.01,0.08,0.08
6.555,0.02,-0.02,0.07,0.07
6.565,0.03,-0.02,0.10,0.11
6.575,0.03,-0.00,0.06,0.07
6.585,0.01,-0.01,0.08,0.09
6.595,0.02,-0.02,0.10,0.10
6.605,0.03,-0.04,0.07,0.08
6.615,0.00,-0.03,0.09,0.09
