time,ax,ay,az,atotal
4.426,0.07,-0.03,0.12,0.14
4.436,0.13,-0.04,0.20,0.24
4.446,0.13,-0.04,0.26,0.29
4.456,0.11,-0.07,0.24,0.27
4.466,0.09,-0.07,0.19,0.22
4.476,0.06,-0.05,0.11,0.14
4.486,-0.01,-0.02,0.04,0.04
4.496,-0.04,-0.01,-0.00,0.04
4.506,-0.05,-0.04,0.02,0.06
4.516,-0.02,-0.06,0.08,0.11
4.526,-0.00,-0.08,0.14,0.17
4.536,0.05,-0.06,0.19,0.20
4.545,0.08,-0.04,0.21,0.23
4.555,0.12,-0.02,0.22,0.25
4.565,0.09,-0.02,0.18,0.21
4.575,0.03,-0.00,0.13,0.14
4.585,-0.00,0.00,0.10,0.10
4.595,-0.00,0.01,0.16,0.16
4.605,0.02,-0.03,0.20,0.20
4.615,0.06,-0.10,0.20,0.23
4.625,0.10,-0.12,0.14,0.21
4.635,0.14,-0.06,0.08,0.17
4.645,0.16,0.02,0.06,0.18
4.655,0.17,0.05,0.06,0.19
4.665,0.13,0.04,0.07,0.15
4.675,0.07,-0.01,0.06,0.09
4.685,-0.01,-0.07,0.06,0.09
4.694,-0.06,-0.10,0.04,0.12
4.705,-0.07,-0.12,-0.04,0.14
4.715,-0.08,-0.11,-0.03,0.14
4.724,-0.05,-0.03,0.01,0.06
4.734,-0.01,0.04,0.01,0.04
4.744,0.02,0.07,0.03,0.08
4.754,0.05,0.03,0.06,0.09
4.764,0.08,-0.02,0.11,0.14
4.774,0.08,-0.09,0.12,0.17
4.784,0.08,-0.06,0.11,0.15
4.794,0.07,-0.02,0.11,0.13
4.804,0.05,-0.00,0.12,0.13
4.814,0.06,-0.02,0.11,0.13
4.824,0.11,-0.02,0.11,0.16
4.834,0.15,-0.01,0.08,0.17
4.844,0.16,0.01,0.08,0.18
4.854,0.14,-0.00,0.05,0.15
4.864,0.12,-0.01,-0.00,0.12
4.874,0.11,-0.02,-0.04,0.11
4.884,0.07,-0.01,-0.05,0.09
4.894,0.05,-0.01,-0.05,0.07
4.904,0.02,0.01,0.02,0.03
4.914,0.06,0.01,0.05,0.08
4.923,0.11,0.02,0.08,0.14
4.933,0.14,-0.01,0.08,0.16
4.943,0.11,-0.02,0.07,0.13
4.953,0.07,-0.05,0.06,0.10
4.963,-0.00,-0.03,0.10,0.11
4.973,-0.03,-0.04,0.09,0.10
4.983,0.00,-0.04,0.07,0.08
4.993,0.05,-0.03,0.06,0.08
5.003,0.08,-0.04,0.02,0.09
5.013,0.06,-0.03,-0.01,0.07
5.023,0.04,0.02,0.00,0.05
5.033,0.04,0.01,0.04,0.06
5.043,0.07,-0.01,0.05,0.09
5.053,0.04,-0.06,0.02,0.07
5.063,-0.01,-0.02,-0.03,0.04
5.073,-0.00,0.02,0.00,0.02
5.082,0.07,0.05,0.09,0.13
5.092,0.14,0.03,0.14,0.20
5.102,0.19,-0.01,0.18,0.27
5.112,0.19,-0.07,0.26,0.33
5.122,0.18,-0.07,0.33,0.38
5.132,0.15,-0.09,0.38,0.42
5.142,0.13,-0.11,0.32,0.36
5.152,0.09,-0.08,0.26,0.29
5.162,0.05,-0.06,0.19,0.21
5.172,-0.00,-0.03,0.11,0.12
5.182,0.01,-0.04,0.09,0.10
5.192,0.05,-0.05,0.12,0.14
5.202,0.09,-0.07,0.12,0.17
5.212,0.05,-0.07,0.09,0.13
5.222,0.01,-0.04,0.03,0.05
5.232,-0.00,-0.02,-0.02,0.02
5.242,-0.01,-0.00,-0.06,0.06
5.252,0.01,-0.01,-0.08,0.08
5.262,-0.01,-0.02,-0.06,0.06
5.271,0.01,-0.01,-0.05,0.05
5.281,0.04,0.01,-0.02,0.05
5.291,0.07,0.00,0.02,0.07
5.301,0.09,-0.01,0.04,0.10
5.311,0.10,-0.01,0.01,0.10
5.321,0.10,-0.01,0.00,0.10
5.331,0.08,0.01,0.01,0.08
5.341,0.07,0.02,0.02,0.08
5.351,0.06,0.01,0.07,0.10
5.361,0.06,-0.01,0.11,0.13
5.371,0.08,-0.04,0.13,0.16
5.381,0.10,-0.04,0.14,0.18
5.391,0.12,-0.02,0.16,0.20
5.401,0.14,0.00,0.13,0.19
5.411,0.10,0.01,0.05,0.11
5.421,0.05,0.02,0.01,0.06
5.431,0.06,0.02,0.00,0.07
5.441,0.13,0.02,0.01,0.13
5.451,0.15,0.02,0.01,0.15
