time,ax,ay,az,atotal
4.268,0.07,0.23,0.22,0.33
4.278,0.12,0.17,0.29,0.36
4.288,0.13,0.08,0.22,0.27
4.298,0.09,-0.02,0.15,0.18
4.308,0.01,-0.04,0.09,0.10
4.318,-0.04,0.02,-0.04,0.06
4.328,-0.03,0.10,-0.23,0.25
4.338,-0.03,0.18,-0.33,0.37
4.348,-0.00,0.24,-0.26,0.36
4.358,0.05,0.27,-0.13,0.30
4.368,0.10,0.26,0.19,0.34
4.378,0.15,0.20,0.48,0.54
4.388,0.13,0.13,0.57,0.60
4.398,0.12,0.01,0.53,0.54
4.407,0.08,-0.08,0.53,0.55
4.417,0.12,-0.10,0.28,0.32
4.428,0.21,-0.04,0.00,0.22
4.438,0.25,0.01,-0.11,0.27
4.447,0.25,0.09,-0.10,0.29
4.457,0.17,0.16,0.10,0.26
4.467,0.02,0.19,0.44,0.48
4.477,-0.12,0.17,0.40,0.44
4.487,-0.20,0.11,0.32,0.39
4.497,-0.21,0.07,-0.05,0.23
4.507,-0.15,0.04,-0.39,0.42
4.517,-0.07,0.03,-0.24,0.25
4.527,0.00,0.06,0.17,0.18
4.537,0.09,0.08,0.47,0.49
4.547,0.17,0.13,0.85,0.88
4.557,0.21,0.13,0.68,0.72
4.567,0.25,0.07,0.39,0.47
4.577,0.32,-0.04,0.49,0.59
4.587,0.35,-0.09,0.28,0.45
4.597,0.36,-0.03,-0.14,0.39
4.607,0.38,0.07,-0.46,0.59
4.617,0.35,0.17,-0.45,0.60
4.627,0.27,0.22,-0.25,0.43
4.636,0.11,0.25,-0.05,0.28
4.646,-0.10,0.21,0.02,0.24
4.656,-0.33,0.12,0.08,0.36
4.666,-0.51,0.06,0.09,0.52
4.676,-0.58,-0.00,-0.07,0.58
4.686,-0.54,-0.03,-0.19,0.57
4.696,-0.38,-0.01,-0.23,0.44
4.706,-0.15,0.05,-0.25,0.30
4.716,0.04,0.11,-0.08,0.14
4.726,0.20,0.19,0.07,0.28
4.736,0.32,0.22,0.25,0.46
4.746,0.31,0.22,0.33,0.51
4.756,0.17,0.16,0.27,0.36
4.766,0.04,0.04,0.17,0.18
4.776,-0.00,-0.05,-0.06,0.07
4.786,0.07,-0.07,-0.20,0.22
4.796,0.13,-0.02,-0.14,0.19
4.805,0.16,0.04,-0.01,0.16
4.816,0.13,0.13,0.19,0.26
4.825,0.04,0.18,0.33,0.38
4.836,-0.02,0.16,0.17,0.24
4.845,0.01,0.08,0.09,0.12
4.855,0.08,0.03,0.05,0.10
4.865,0.16,0.00,-0.15,0.22
4.875,0.19,0.02,-0.19,0.27
4.885,0.18,0.07,-0.15,0.25
4.895,0.11,0.14,0.02,0.18
4.905,0.02,0.16,0.12,0.20
4.915,-0.08,0.16,0.19,0.26
4.925,-0.14,0.14,0.21,0.29
4.935,-0.14,0.10,0.17,0.25
4.945,-0.09,0.04,0.15,0.18
4.955,0.00,0.03,0.04,0.05
4.965,0.10,0.04,-0.09,0.14
4.975,0.16,0.09,-0.11,0.22
4.985,0.16,0.17,-0.04,0.24
4.995,0.11,0.24,0.13,0.29
5.005,0.04,0.27,0.27,0.39
5.015,0.02,0.20,0.38,0.43
5.025,0.04,0.09,0.35,0.36
5.035,0.09,0.01,0.25,0.27
5.044,0.12,-0.02,0.07,0.14
5.054,0.15,-0.00,-0.16,0.22
5.064,0.19,0.07,-0.10,0.23
5.074,0.27,0.13,0.18,0.35
