time,ax,ay,az,atotal
6.685,0.01,0.01,0.08,0.08
6.696,0.01,0.01,0.04,0.04
6.705,0.04,0.05,0.06,0.09
6.715,0.03,0.04,0.08,0.10
6.725,0.04,0.04,0.09,0.11
6.735,0.04,0.02,0.07,0.08
6.745,0.04,-0.01,0.06,0.07
6.755,0.01,-0.01,0.06,0.06
6.765,-0.01,-0.00,0.04,0.04
6.775,-0.02,0.03,0.03,0.04
6.785,-0.01,0.03,0.06,0.07
6.795,0.01,0.03,0.04,0.05
6.805,0.03,0.04,0.05,0.07
6.815,0.05,0.01,0.11,0.12
6.825,0.05,-0.00,0.09,0.10
6.835,0.05,0.01,0.08,0.10
6.845,0.05,0.03,0.09,0.11
6.855,0.03,0.03,0.05,0.06
6.864,-0.01,0.03,0.05,0.06
