time,ax,ay,az,atotal
5.353,-0.00,-0.03,0.15,0.15
5.363,0.04,-0.04,0.16,0.17
5.373,0.05,-0.05,0.14,0.16
5.383,0.05,-0.02,0.05,0.07
5.392,0.04,0.02,-0.02,0.05
5.402,0.03,0.03,0.01,0.04
5.412,0.04,0.01,0.09,0.10
5.422,0.05,-0.02,0.14,0.15
5.432,0.04,-0.02,0.17,0.18
5.442,0.02,-0.01,0.13,0.14
5.452,0.00,0.01,0.03,0.04
5.462,-0.00,-0.01,-0.00,0.01
5.472,-0.00,-0.04,0.04,0.06
5.482,0.02,-0.06,0.11,0.13
5.492,-0.00,-0.06,0.13,0.14
5.502,-0.00,-0.02,0.15,0.15
5.512,0.00,-0.00,0.10,0.10
5.522,0.02,-0.00,0.05,0.06
5.532,0.01,-0.01,0.02,0.03
5.542,0.03,-0.02,0.05,0.07
5.552,0.05,-0.03,0.11,0.12
5.562,0.05,-0.01,0.16,0.16
5.572,0.03,0.01,0.14,0.14
5.582,0.02,0.01,0.09,0.09
5.591,0.01,0.01,0.04,0.04
5.601,0.02,-0.03,0.05,0.06
5.611,0.00,-0.05,0.07,0.08
5.622,0.01,-0.05,0.09,0.10
5.631,-0.01,-0.03,0.14,0.14
5.641,-0.02,0.01,0.13,0.13
5.651,-0.01,0.02,0.10,0.11
5.661,0.01,0.03,0.07,0.08
5.671,0.02,0.01,0.05,0.05
5.681,0.03,-0.00,0.08,0.09
5.691,0.06,-0.03,0.10,0.12
5.701,0.05,-0.02,0.11,0.12
5.711,0.06,-0.03,0.10,0.12
5.721,0.04,-0.02,0.08,0.09
5.731,0.01,-0.01,0.05,0.06
5.741,0.00,-0.01,0.04,0.05
5.751,0.01,-0.02,0.08,0.08
5.761,0.03,-0.02,0.12,0.12
5.771,0.04,-0.03,0.09,0.10
5.781,0.02,-0.01,0.08,0.09
5.791,0.02,-0.00,0.07,0.07
5.800,0.03,-0.00,0.07,0.07
5.810,0.02,-0.01,0.07,0.07
5.820,0.03,-0.00,0.08,0.08
5.830,0.02,-0.03,0.09,0.10
5.840,0.01,-0.04,0.11,0.12
5.850,0.03,-0.01,0.10,0.10
5.860,0.04,0.01,0.06,0.07
5.870,0.03,0.02,0.02,0.04
5.880,0.04,0.02,0.01,0.05
5.890,0.04,-0.00,0.11,0.12
5.900,0.06,-0.06,0.21,0.22
5.910,0.04,-0.08,0.18,0.20
5.920,-0.00,-0.04,0.06,0.07
5.930,-0.02,0.03,0.04,0.05
5.940,-0.03,0.08,0.02,0.09
5.950,-0.03,0.08,-0.03,0.09
5.960,-0.02,0.02,0.14,0.14
5.970,0.07,-0.08,0.25,0.27
5.980,0.10,-0.11,0.17,0.23
5.989,0.05,-0.05,0.02,0.08
5.999,-0.01,0.02,-0.01,0.03
6.009,-0.04,0.06,0.02,0.07
6.019,-0.04,0.05,0.01,0.06
6.029,0.01,-0.01,0.12,0.12
6.039,0.07,-0.06,0.22,0.24
6.049,0.10,-0.09,0.16,0.21
6.059,0.06,-0.03,0.05,0.08
6.069,0.00,0.06,0.01,0.06
6.079,-0.00,0.09,0.02,0.09
6.089,0.02,0.07,0.04,0.09
6.099,0.07,0.00,0.11,0.13
6.109,0.10,-0.08,0.18,0.22
6.119,0.11,-0.11,0.11,0.19
6.129,0.08,-0.07,0.04,0.11
6.139,0.02,0.00,0.01,0.02
6.149,-0.00,0.06,0.03,0.07
6.159,-0.05,0.05,0.09,0.12
6.169,-0.07,0.02,0.15,0.17
6.178,-0.05,-0.03,0.18,0.19
6.189,-0.00,-0.07,0.13,0.15
6.198,0.03,-0.07,0.06,0.10
6.208,0.05,-0.03,0.01,0.06
6.218,0.03,0.01,0.02,0.04
6.228,0.02,0.05,0.08,0.09
6.238,0.03,0.03,0.14,0.14
6.248,0.04,-0.01,0.15,0.15
6.258,0.04,-0.04,0.11,0.12
6.268,0.01,-0.04,0.07,0.08
6.278,0.00,-0.01,0.04,0.04
6.288,0.00,0.02,0.03,0.04
6.298,0.02,0.00,0.08,0.08
6.308,0.06,-0.03,0.13,0.15
6.318,0.07,-0.06,0.14,0.17
6.328,0.06,-0.04,0.10,0.13
6.338,0.00,-0.02,0.05,0.06
6.348,-0.06,0.02,0.03,0.07
6.358,-0.05,0.03,0.06,0.08
6.367,-0.03,0.02,0.08,0.09
6.377,0.03,-0.03,0.13,0.13
6.387,0.06,-0.04,0.13,0.15
6.397,0.08,-0.06,0.07,0.12
6.407,0.07,-0.03,0.04,0.09
6.417,0.05,0.02,0.04,0.07
6.427,0.02,0.03,0.06,0.07
6.437,0.01,0.01,0.09,0.09
6.447,0.02,-0.02,0.14,0.14
6.457,0.03,-0.04,0.12,0.13
6.467,0.04,-0.03,0.08,0.09
6.477,0.02,-0.00,0.05,0.05
6.487,0.02,0.01,0.04,0.05
6.497,0.01,0.02,0.07,0.07
6.507,0.02,0.00,0.11,0.11
6.517,0.01,-0.02,0.14,0.14
6.527,0.01,-0.02,0.12,0.12
6.537,0.00,-0.01,0.08,0.08
6.546,0.00,-0.02,0.07,0.07
6.557,0.01,-0.01,0.04,0.04
6.566,0.03,-0.02,0.06,0.08
6.576,0.06,-0.02,0.11,0.12
6.586,0.05,-0.01,0.12,0.13
6.596,0.03,-0.01,0.12,0.12
6.606,0.01,0.01,0.07,0.07
