time,ax,ay,az,atotal
4.327,0.01,-0.01,0.05,0.06
4.337,0.03,0.00,0.06,0.07
4.347,0.03,0.00,0.07,0.08
4.357,0.01,-0.01,0.05,0.05
4.367,-0.03,-0.01,0.04,0.05
4.377,-0.02,-0.01,0.04,0.05
4.387,-0.01,-0.01,0.05,0.06
4.397,-0.02,-0.01,0.05,0.06
4.407,-0.01,-0.01,0.04,0.05
4.417,-0.01,0.01,0.06,0.06
4.427,0.02,-0.01,0.05,0.06
4.437,0.02,0.01,0.03,0.04
4.446,0.01,0.00,0.03,0.04
4.457,-0.00,0.01,0.07,0.07
4.467,-0.01,0.01,0.07,0.07
4.476,-0.01,0.02,0.05,0.05
4.486,-0.02,-0.00,0.04,0.04
4.496,0.00,-0.03,0.05,0.06
4.506,0.00,-0.06,0.06,0.08
4.516,0.00,-0.05,0.05,0.07
4.526,-0.00,-0.02,0.04,0.04
4.536,0.00,0.01,0.05,0.05
4.546,-0.01,0.02,0.06,0.06
4.556,-0.00,0.02,0.04,0.05
4.566,0.02,0.01,0.07,0.07
4.576,0.02,0.00,0.06,0.06
4.586,0.01,0.01,0.05,0.05
4.596,0.02,0.00,0.06,0.06
4.606,-0.00,0.01,0.06,0.06
4.616,-0.01,0.01,0.05,0.05
4.625,-0.01,-0.01,0.04,0.04
4.635,-0.02,-0.02,0.04,0.05
4.645,-0.02,-0.04,0.04,0.06
4.655,-0.01,-0.03,0.04,0.05
4.665,-0.02,-0.01,0.03,0.04
4.675,-0.00,0.00,0.05,0.05
4.685,0.00,0.00,0.07,0.07
4.695,-0.00,-0.00,0.05,0.05
4.705,0.02,-0.01,0.06,0.06
4.715,0.01,-0.01,0.06,0.06
4.725,0.00,-0.01,0.05,0.05
4.735,-0.01,-0.01,0.04,0.04
4.745,-0.01,-0.01,0.05,0.05
4.755,0.00,0.00,0.06,0.06
4.765,0.01,0.00,0.05,0.05
4.775,0.02,-0.00,0.05,0.06
4.785,0.01,0.00,0.07,0.07
4.795,-0.02,-0.00,0.05,0.05
4.805,-0.00,-0.01,0.05,0.05
4.815,0.02,-0.01,0.05,0.06
4.825,-0.00,-0.02,0.05,0.06
4.835,-0.03,-0.01,0.04,0.05
4.844,-0.03,0.01,0.06,0.07
4.854,-0.01,0.01,0.04,0.04
4.864,-0.00,0.01,0.05,0.05
4.874,0.00,-0.00,0.06,0.06
4.884,0.01,-0.03,0.06,0.07
4.894,0.01,-0.02,0.04,0.04
4.904,0.00,-0.02,0.04,0.05
4.914,-0.00,-0.01,0.06,0.06
4.924,0.01,0.00,0.05,0.06
4.934,0.00,-0.00,0.06,0.06
4.944,0.00,0.01,0.06,0.06
4.954,-0.01,0.00,0.05,0.05
4.964,-0.02,-0.00,0.05,0.06
4.974,-0.00,0.00,0.07,0.07
4.984,-0.00,-0.01,0.06,0.06
4.994,-0.02,-0.01,0.05,0.06
5.004,-0.02,-0.00,0.04,0.04
5.014,-0.02,0.00,0.05,0.06
5.023,0.00,0.00,0.04,0.04
5.033,0.01,-0.01,0.06,0.06
5.043,0.01,0.01,0.07,0.07
5.053,0.02,0.00,0.04,0.05
5.063,-0.01,-0.02,0.04,0.05
5.073,-0.01,-0.02,0.06,0.07
5.083,-0.01,-0.01,0.06,0.06
5.093,0.01,0.00,0.05,0.05
5.103,-0.00,-0.00,0.05,0.05
5.113,-0.01,-0.01,0.06,0.06
5.123,-0.00,-0.01,0.04,0.04
5.133,-0.02,-0.02,0.04,0.05
5.143,-0.02,-0.01,0.05,0.06
5.153,-0.01,-0.02,0.06,0.06
5.163,-0.00,-0.01,0.04,0.04
5.173,0.00,-0.01,0.08,0.08
5.183,0.01,-0.01,0.05,0.05
5.192,0.02,0.00,0.05,0.05
5.203,0.01,-0.01,0.06,0.06
5.212,0.02,-0.01,0.06,0.06
5.222,0.00,-0.01,0.05,0.05
5.232,-0.01,-0.01,0.04,0.04
5.242,-0.03,-0.00,0.06,0.07
5.252,-0.03,-0.01,0.06,0.06
5.262,-0.02,-0.00,0.04,0.04
5.272,0.01,-0.00,0.06,0.06
5.282,0.02,0.01,0.06,0.07
5.292,0.01,-0.01,0.05,0.05
5.302,0.00,-0.01,0.06,0.06
5.312,-0.00,-0.01,0.06,0.06
5.322,0.00,-0.01,0.06,0.06
5.332,-0.01,0.00,0.04,0.04
5.342,-0.00,0.01,0.06,0.06
5.352,-0.03,0.01,0.08,0.08
5.362,-0.03,0.02,0.05,0.06
5.372,0.00,-0.00,0.05,0.05
5.381,0.02,-0.03,0.06,0.07
5.391,0.03,-0.04,0.05,0.07
5.401,0.01,-0.03,0.06,0.07
5.411,-0.01,-0.01,0.05,0.05
5.421,-0.02,0.00,0.06,0.06
5.431,-0.03,0.02,0.04,0.05
5.441,-0.02,0.02,0.06,0.07
5.451,-0.02,0.00,0.06,0.06
5.461,-0.02,-0.00,0.05,0.05
5.471,0.00,0.00,0.05,0.05
5.481,0.01,0.00,0.06,0.06
5.491,0.01,0.01,0.04,0.04
5.501,0.01,0.01,0.05,0.05
5.511,0.01,-0.01,0.06,0.06
5.521,-0.01,-0.00,0.05,0.05
5.531,-0.01,-0.03,0.04,0.05
5.541,-0.01,-0.03,0.04,0.05
5.551,-0.02,-0.02,0.07,0.07
5.561,-0.01,0.01,0.05,0.06
5.571,-0.01,0.01,0.05,0.05
5.581,-0.00,0.00,0.05,0.05
5.590,0.01,-0.01,0.05,0.05
5.600,-0.00,-0.02,0.07,0.07
5.610,-0.01,-0.01,0.05,0.05
5.620,-0.00,-0.00,0.05,0.05
5.630,0.00,-0.00,0.04,0.04
5.640,0.01,-0.00,0.06,0.06
5.650,0.01,0.00,0.06,0.06
5.660,0.00,-0.00,0.05,0.05
5.670,-0.02,0.01,0.06,0.06
5.680,-0.03,0.01,0.06,0.07
5.690,-0.00,-0.00,0.04,0.04
5.700,0.01,-0.03,0.03,0.04
5.710,-0.00,-0.04,0.05,0.06
5.720,-0.02,-0.03,0.05,0.06
5.730,-0.02,-0.00,0.05,0.05
5.740,-0.01,0.01,0.05,0.05
5.750,0.00,0.01,0.05,0.05
5.760,0.00,-0.02,0.06,0.06
5.770,0.01,-0.02,0.06,0.07
5.779,0.02,-0.03,0.05,0.06
5.789,0.01,-0.02,0.05,0.05
5.799,-0.01,-0.00,0.05,0.05
5.809,-0.02,-0.00,0.05,0.05
5.819,-0.00,-0.01,0.05,0.05
5.829,-0.01,-0.02,0.05,0.05
5.839,-0.00,-0.00,0.06,0.06
5.849,-0.01,0.00,0.06,0.06
5.859,-0.01,0.01,0.05,0.05
5.869,0.01,0.01,0.06,0.06
5.879,0.01,0.00,0.05,0.05
5.889,-0.00,0.01,0.04,0.04
5.899,-0.01,0.02,0.05,0.05
5.909,-0.00,0.02,0.07,0.07
5.919,-0.01,0.01,0.06,0.06
5.929,0.01,0.00,0.06,0.06
5.939,-0.01,-0.03,0.05,0.06
5.949,-0.02,-0.01,0.07,0.07
5.958,0.00,-0.02,0.05,0.06
5.968,-0.00,0.01,0.03,0.03
5.978,-0.02,0.01,0.03,0.04
5.988,-0.03,-0.01,0.06,0.07
5.998,-0.02,0.00,0.06,0.06
6.008,0.01,-0.01,0.06,0.07
6.018,0.01,-0.00,0.05,0.05
6.028,-0.01,-0.00,0.05,0.05
6.038,-0.01,-0.00,0.04,0.04
6.048,-0.00,-0.00,0.06,0.06
6.058,-0.00,0.01,0.06,0.06
6.068,-0.00,0.01,0.06,0.06
6.078,-0.02,0.00,0.04,0.05
6.088,-0.00,0.00,0.05,0.05
6.098,0.00,-0.00,0.05,0.05
6.108,0.01,-0.02,0.05,0.05
6.118,0.00,-0.01,0.05,0.06
6.128,-0.01,-0.01,0.06,0.06
