time,ax,ay,az,atotal
3.422,-0.05,0.04,0.05,0.08
3.432,-0.04,0.05,0.08,0.10
3.442,-0.04,0.03,0.11,0.12
3.452,-0.03,0.02,0.12,0.12
3.462,-0.04,-0.00,0.06,0.07
3.472,-0.02,-0.00,0.03,0.04
3.482,-0.02,-0.00,0.03,0.04
3.492,-0.02,0.02,0.05,0.06
3.502,0.01,0.04,0.09,0.10
3.512,0.02,0.03,0.12,0.12
3.522,0.04,0.02,0.11,0.12
3.532,0.04,0.00,0.10,0.11
3.542,0.03,-0.00,0.10,0.10
3.552,0.02,0.00,0.05,0.05
3.561,0.00,0.02,0.02,0.03
3.571,-0.01,0.02,0.03,0.04
3.581,-0.03,0.02,0.07,0.07
3.591,-0.04,0.03,0.07,0.08
3.601,-0.02,0.03,0.09,0.10
3.611,-0.02,0.03,0.12,0.13
3.621,-0.00,0.03,0.12,0.12
3.631,0.01,0.01,0.08,0.08
3.641,0.03,-0.00,0.04,0.06
3.651,0.06,-0.01,0.05,0.07
3.661,0.05,0.00,0.04,0.06
3.671,0.05,0.03,0.06,0.08
3.681,0.04,0.03,0.09,0.10
3.691,0.01,0.02,0.14,0.14
3.701,-0.01,0.01,0.12,0.12
3.711,-0.03,0.01,0.11,0.11
3.721,-0.06,0.04,0.07,0.10
3.731,-0.07,0.04,0.06,0.10
3.740,-0.07,0.03,0.07,0.11
3.750,-0.08,0.02,0.07,0.11
3.760,-0.08,-0.01,0.05,0.09
3.770,-0.06,-0.01,0.08,0.10
3.780,-0.03,0.02,0.09,0.09
3.790,-0.00,0.06,0.09,0.11
3.800,-0.00,0.07,0.06,0.09
3.810,-0.01,0.06,0.06,0.08
3.820,-0.02,0.01,0.08,0.09
3.830,-0.02,-0.03,0.08,0.08
3.840,-0.02,-0.01,0.07,0.08
3.850,-0.00,0.00,0.08,0.08
3.860,-0.00,0.03,0.11,0.12
3.870,0.00,0.03,0.08,0.09
3.880,0.01,0.01,0.06,0.06
3.890,0.02,0.01,0.06,0.06
3.900,-0.00,0.02,0.05,0.06
3.910,0.02,0.02,0.05,0.06
3.920,0.03,0.03,0.05,0.06
3.930,0.06,0.01,0.11,0.12
3.939,0.09,0.00,0.10,0.13
3.949,0.07,0.01,0.10,0.12
3.959,0.07,0.00,0.09,0.12
3.969,0.04,0.01,0.05,0.07
3.979,0.01,0.02,0.03,0.03
3.989,-0.01,0.01,0.05,0.05
3.999,-0.02,0.02,0.08,0.09
4.009,-0.03,0.01,0.11,0.11
4.019,-0.05,-0.00,0.12,0.13
4.029,-0.04,-0.01,0.11,0.12
4.039,-0.06,0.01,0.08,0.11
4.049,-0.06,0.02,0.05,0.08
4.059,-0.04,0.03,0.03,0.06
4.069,-0.05,0.04,0.03,0.06
4.079,-0.04,0.03,0.04,0.06
4.089,-0.03,0.03,0.09,0.10
4.099,-0.01,0.02,0.12,0.13
4.108,0.01,0.02,0.11,0.12
4.118,0.01,0.03,0.08,0.08
4.128,0.00,0.02,0.07,0.07
4.138,-0.02,0.01,0.07,0.07
4.148,-0.02,-0.01,0.05,0.05
4.158,-0.03,0.00,0.05,0.06
4.168,-0.01,0.01,0.07,0.07
4.178,0.01,0.02,0.08,0.08
4.188,0.04,0.03,0.11,0.12
4.198,0.03,0.03,0.10,0.11
4.208,0.05,0.02,0.08,0.10
4.218,0.03,0.01,0.07,0.08
4.228,0.04,0.03,0.06,0.08
4.238,0.02,0.02,0.06,0.06
4.248,0.02,0.00,0.08,0.08
4.258,0.00,0.02,0.08,0.08
4.268,-0.00,0.04,0.08,0.09
4.278,-0.01,0.06,0.07,0.09
4.288,-0.02,0.04,0.09,0.10
4.297,-0.03,-0.00,0.09,0.10
4.307,-0.07,-0.03,0.05,0.09
4.317,-0.08,-0.02,0.10,0.12
4.327,-0.06,0.01,0.06,0.09
4.338,-0.04,0.04,0.05,0.08
4.347,-0.04,0.04,0.05,0.07
4.357,-0.02,0.01,0.09,0.09
4.367,-0.02,0.01,0.10,0.11
4.377,-0.02,0.00,0.12,0.12
4.387,-0.01,0.01,0.08,0.08
4.397,0.00,0.03,0.03,0.04
4.407,0.02,0.03,0.05,0.06
4.417,0.04,0.02,0.05,0.07
4.427,0.03,0.01,0.07,0.08
4.437,0.02,-0.02,0.08,0.08
4.447,0.02,-0.02,0.14,0.14
4.457,0.02,0.01,0.11,0.11
4.467,0.02,0.03,0.08,0.09
4.477,0.03,0.03,0.02,0.05
4.487,0.03,0.03,0.04,0.06
4.497,-0.00,0.00,0.07,0.07
4.506,-0.01,0.00,0.05,0.06
4.516,-0.02,0.01,0.06,0.06
4.526,0.00,0.04,0.10,0.11
4.539,0.00,0.02,0.11,0.11
4.546,-0.01,0.02,0.07,0.08
4.556,-0.03,0.02,0.07,0.08
4.566,-0.04,0.03,0.07,0.09
4.576,-0.03,0.03,0.05,0.06
4.586,-0.04,0.03,0.05,0.07
4.596,-0.05,0.02,0.07,0.09
4.606,-0.03,0.00,0.10,0.10
4.616,-0.03,0.01,0.10,0.10
4.626,-0.01,0.03,0.07,0.08
4.636,-0.01,0.03,0.07,0.08
4.646,-0.01,0.04,0.08,0.09
4.656,-0.02,0.04,0.05,0.07
4.666,-0.01,0.05,0.06,0.08
4.676,0.00,-0.01,0.05,0.05
4.685,0.02,0.00,0.06,0.06
4.695,0.04,0.04,0.10,0.11
4.705,0.02,0.03,0.09,0.10
4.715,0.02,0.03,0.10,0.11
4.725,0.01,0.01,0.10,0.10
4.735,0.02,-0.00,0.08,0.08
4.745,0.01,-0.01,0.09,0.09
4.755,-0.00,0.01,0.09,0.09
4.765,-0.00,0.01,0.09,0.09
4.775,-0.00,0.01,0.06,0.06
4.785,-0.01,0.02,0.07,0.07
4.795,-0.00,0.04,0.07,0.08
4.805,-0.03,0.04,0.06,0.07
4.815,-0.04,0.02,0.06,0.08
4.825,-0.04,0.02,0.09,0.10
4.835,-0.03,0.02,0.08,0.09
4.845,-0.02,0.01,0.07,0.07
4.855,-0.01,0.02,0.07,0.08
4.865,-0.01,0.02,0.04,0.04
4.875,-0.01,0.02,0.05,0.06
4.885,-0.01,0.01,0.10,0.10
4.894,-0.03,0.01,0.12,0.12
4.904,-0.02,-0.01,0.10,0.10
4.914,0.01,-0.02,0.09,0.10
4.924,0.03,0.00,0.08,0.08
4.934,0.05,0.03,0.07,0.10
4.944,0.04,0.04,0.07,0.09
4.954,0.02,0.02,0.06,0.07
4.964,0.00,-0.01,0.04,0.04
4.974,-0.01,-0.00,0.05,0.05
4.984,-0.01,0.02,0.09,0.09
4.994,-0.01,0.04,0.08,0.09
5.004,0.00,0.02,0.09,0.10
5.014,-0.00,0.00,0.12,0.12
5.024,-0.02,-0.02,0.12,0.12
5.034,-0.05,-0.01,0.09,0.10
5.044,-0.04,0.01,0.04,0.06
5.054,-0.02,0.05,0.05,0.07
5.064,-0.00,0.05,0.06,0.08
5.074,-0.01,0.04,0.10,0.11
5.083,-0.01,0.00,0.09,0.09
5.093,-0.01,-0.01,0.09,0.09
5.103,-0.01,-0.00,0.07,0.08
5.113,-0.02,0.03,0.05,0.06
5.123,-0.02,0.04,0.03,0.05
5.133,-0.01,0.03,0.03,0.04
5.143,0.01,0.04,0.06,0.07
5.153,-0.00,0.01,0.10,0.11
5.163,0.00,0.01,0.12,0.12
5.173,-0.01,0.02,0.08,0.08
5.183,-0.02,0.01,0.06,0.06
5.193,-0.02,0.03,0.06,0.07
5.203,-0.03,0.02,0.05,0.06
5.213,-0.02,0.02,0.06,0.07
5.223,-0.00,0.03,0.11,0.11
5.233,0.03,0.02,0.13,0.13
5.243,0.04,0.01,0.10,0.11
5.253,0.03,-0.00,0.07,0.08
5.263,0.02,0.00,0.07,0.07
5.273,-0.00,0.01,0.04,0.04
5.282,-0.01,-0.00,0.06,0.06
5.292,-0.02,0.01,0.10,0.10
5.302,-0.01,0.02,0.09,0.09
5.312,-0.01,0.03,0.06,0.07
5.322,-0.00,0.03,0.05,0.06
5.332,-0.02,0.01,0.05,0.06
5.342,-0.04,-0.01,0.07,0.08
5.352,-0.03,0.01,0.08,0.09
5.362,-0.01,0.03,0.10,0.10
5.372,-0.00,0.03,0.09,0.10
5.382,0.01,0.04,0.07,0.08
5.392,0.01,0.04,0.08,0.09
5.402,0.02,0.04,0.07,0.08
5.412,0.01,0.02,0.06,0.06
5.422,-0.01,0.02,0.06,0.07
5.432,-0.01,0.01,0.08,0.08
5.442,-0.01,0.01,0.06,0.07
5.452,-0.01,0.01,0.07,0.07
5.461,0.01,0.01,0.09,0.10
5.472,-0.00,0.03,0.09,0.09
5.481,0.00,0.05,0.06,0.08
5.491,-0.00,0.03,0.07,0.08
5.501,0.00,0.01,0.04,0.05
5.511,0.00,-0.01,0.05,0.05
5.521,0.00,-0.00,0.09,0.09
5.531,0.01,-0.00,0.13,0.13
5.541,0.01,0.03,0.10,0.10
5.551,0.01,0.07,0.07,0.10
5.561,0.01,0.06,0.07,0.10
5.571,-0.04,0.03,0.07,0.08
5.581,-0.07,0.00,0.04,0.08
5.591,-0.07,-0.02,0.05,0.09
5.601,-0.05,-0.01,0.08,0.09
5.611,-0.01,0.03,0.08,0.09
5.621,-0.00,0.08,0.06,0.10
5.631,0.01,0.06,0.08,0.10
5.641,0.02,0.01,0.09,0.09
5.651,-0.00,-0.02,0.07,0.07
5.661,-0.00,-0.01,0.08,0.08
5.670,0.00,-0.01,0.07,0.07
5.680,-0.00,0.00,0.07,0.07
5.690,0.01,0.00,0.08,0.09
5.700,0.01,0.01,0.10,0.10
5.710,-0.01,0.02,0.09,0.09
5.720,0.00,0.05,0.06,0.08
5.730,0.01,0.05,0.06,0.08
5.740,0.02,0.02,0.08,0.08
5.750,0.02,-0.00,0.07,0.07
5.760,0.02,-0.01,0.07,0.08
5.770,0.03,0.01,0.10,0.11
5.780,0.03,0.02,0.06,0.07
5.790,0.04,0.02,0.04,0.06
5.800,0.04,0.02,0.06,0.07
5.810,0.01,0.01,0.09,0.09
5.820,-0.01,-0.01,0.12,0.12
5.830,-0.03,0.01,0.11,0.11
5.839,-0.03,0.01,0.08,0.09
5.849,-0.04,0.01,0.07,0.08
5.859,-0.04,0.02,0.05,0.07
5.869,-0.04,0.04,0.06,0.08
5.879,-0.04,0.04,0.06,0.08
5.889,-0.03,0.04,0.08,0.09
5.899,-0.02,0.02,0.10,0.11
5.909,-0.01,0.00,0.10,0.10
5.919,0.00,0.01,0.09,0.09
5.929,0.01,0.01,0.09,0.10
5.939,0.01,0.01,0.10,0.10
5.949,0.01,0.02,0.08,0.08
5.959,0.03,0.02,0.05,0.06
5.969,0.02,0.02,0.07,0.07
5.979,0.01,0.02,0.08,0.08
5.989,-0.01,0.02,0.09,0.10
5.999,-0.03,0.01,0.07,0.07
6.009,-0.03,0.02,0.08,0.09
6.018,-0.02,0.03,0.06,0.07
6.029,-0.01,0.04,0.08,0.09
6.038,-0.02,0.02,0.11,0.11
6.048,-0.02,-0.00,0.08,0.08
6.058,-0.02,-0.01,0.05,0.06
6.068,-0.00,0.00,0.07,0.07
6.078,0.01,0.02,0.06,0.06
6.088,0.02,0.02,0.07,0.08
6.098,0.02,0.04,0.11,0.11
6.108,0.02,0.02,0.09,0.09
6.118,0.01,0.01,0.05,0.05
6.128,-0.00,-0.01,0.07,0.07
6.138,0.00,-0.00,0.08,0.08
6.148,-0.01,0.03,0.08,0.09
6.158,-0.01,0.03,0.11,0.11
6.168,0.00,0.03,0.09,0.10
6.178,0.01,0.03,0.06,0.07
6.188,-0.01,0.01,0.06,0.06
6.198,-0.00,-0.00,0.07,0.07
6.208,-0.02,-0.00,0.07,0.07
6.218,-0.02,0.01,0.08,0.08
6.228,-0.01,0.02,0.09,0.09
6.237,-0.01,0.03,0.09,0.10
6.247,0.00,0.03,0.07,0.08
6.257,-0.00,0.03,0.06,0.06
6.267,-0.04,0.03,0.08,0.09
6.277,-0.07,0.02,0.07,0.10
6.287,-0.08,0.02,0.06,0.10
6.297,-0.07,0.03,0.07,0.10
6.307,-0.03,0.03,0.14,0.15
6.317,0.00,0.03,0.10,0.10
6.327,0.01,0.01,0.01,0.02
6.337,0.03,-0.00,0.01,0.03
6.347,0.05,-0.01,0.12,0.13
6.357,0.06,0.01,0.12,0.14
6.367,0.09,0.03,0.08,0.13
6.377,0.11,0.04,0.06,0.13
6.387,0.13,0.02,0.07,0.15
6.397,0.08,-0.03,0.05,0.10
6.407,0.01,-0.04,0.10,0.11
6.416,-0.04,-0.01,0.15,0.15
6.426,-0.07,0.03,0.11,0.14
6.437,-0.04,0.04,0.06,0.09
6.446,-0.00,0.04,0.09,0.10
6.456,-0.02,0.03,0.06,0.07
6.466,-0.07,0.02,0.03,0.08
6.476,-0.12,-0.00,0.07,0.14
6.486,-0.11,0.00,0.09,0.14
6.496,-0.08,0.03,0.09,0.12
6.506,-0.02,0.05,0.08,0.10
6.516,0.01,0.06,0.06,0.08
6.526,-0.01,0.04,0.02,0.05
6.536,-0.01,0.02,0.05,0.05
6.546,-0.03,0.03,0.08,0.09
6.556,-0.02,0.01,0.09,0.09
6.566,-0.00,0.01,0.07,0.07
6.576,0.03,0.02,0.07,0.08
6.586,0.03,0.00,0.09,0.10
6.596,0.03,0.00,0.12,0.13
6.605,0.02,0.01,0.12,0.12
6.615,0.04,0.01,0.09,0.09
6.625,0.04,-0.00,0.05,0.07
6.635,0.02,0.02,0.04,0.05
