time,ax,ay,az,atotal
3.820,0.01,0.03,0.05,0.06
3.830,-0.04,0.01,0.06,0.07
3.840,-0.04,0.01,0.07,0.08
3.850,-0.03,0.02,0.07,0.08
3.860,-0.01,0.03,0.06,0.06
3.870,0.03,0.04,0.09,0.10
3.880,0.05,0.03,0.08,0.11
3.890,0.04,0.01,0.06,0.07
3.899,0.01,0.00,0.10,0.11
3.909,0.00,0.01,0.09,0.09
3.919,-0.01,-0.00,0.08,0.08
3.929,-0.01,0.01,0.07,0.07
3.940,-0.01,0.02,0.07,0.08
3.949,-0.02,0.05,0.00,0.06
3.959,-0.03,0.08,0.05,0.10
3.969,0.01,0.09,0.11,0.14
3.979,0.04,0.05,0.08,0.10
3.989,0.06,0.01,0.07,0.09
3.999,0.05,-0.00,0.05,0.08
4.009,0.02,0.01,0.02,0.03
4.019,-0.02,0.05,0.01,0.05
4.029,-0.03,0.08,0.05,0.10
4.039,-0.01,0.07,0.12,0.14
4.049,0.01,0.04,0.11,0.12
4.059,0.01,-0.01,0.10,0.10
4.069,0.00,-0.03,0.12,0.12
4.079,-0.01,-0.04,0.10,0.10
4.088,-0.03,-0.02,0.04,0.05
4.099,-0.05,0.02,0.03,0.06
4.108,-0.02,0.06,0.07,0.10
4.119,0.00,0.07,0.07,0.10
4.128,0.05,0.07,0.09,0.12
4.138,0.07,0.06,0.11,0.14
4.148,0.05,0.03,0.08,0.10
4.158,0.01,-0.01,0.09,0.09
4.168,-0.02,-0.00,0.11,0.11
4.178,-0.02,0.01,0.07,0.08
4.188,-0.03,0.01,-0.03,0.05
4.198,-0.04,0.02,0.06,0.07
4.208,-0.01,0.04,0.14,0.14
4.218,0.03,0.06,0.06,0.09
4.228,0.04,0.03,0.05,0.07
4.238,0.03,0.05,0.13,0.14
4.248,0.02,0.04,0.09,0.10
4.258,-0.02,0.02,0.07,0.07
4.268,-0.01,0.00,0.06,0.06
4.278,-0.02,0.01,0.01,0.03
4.288,-0.03,0.04,0.07,0.09
4.298,-0.01,0.06,0.10,0.12
4.307,0.01,0.03,0.06,0.07
4.317,0.04,0.01,0.07,0.08
4.327,0.04,-0.02,0.11,0.12
4.337,0.02,-0.01,0.10,0.10
4.347,0.02,0.01,0.07,0.07
4.357,0.01,0.05,0.08,0.10
4.367,0.00,0.05,-0.01,0.06
4.377,-0.01,0.06,-0.03,0.07
4.387,-0.02,0.09,0.13,0.16
4.397,0.01,0.07,0.13,0.15
4.407,0.02,0.01,0.06,0.07
4.417,0.02,-0.03,0.07,0.08
4.427,0.01,-0.02,0.14,0.14
4.437,-0.01,0.01,0.11,0.11
4.447,-0.00,0.03,0.04,0.06
4.457,0.01,0.04,0.06,0.07
4.467,0.03,0.06,0.01,0.07
4.477,0.03,0.05,0.09,0.11
4.487,0.01,0.04,0.11,0.11
4.496,-0.00,0.02,0.08,0.08
4.506,0.01,-0.01,0.10,0.11
4.516,0.01,-0.02,0.09,0.09
4.526,0.03,-0.01,0.05,0.06
4.536,0.02,0.02,0.04,0.05
4.546,-0.02,0.07,0.05,0.09
4.556,-0.01,0.10,-0.01,0.10
4.566,-0.02,0.11,0.06,0.13
4.576,0.02,0.09,0.14,0.17
4.586,0.04,0.04,0.11,0.12
4.596,0.04,0.00,0.10,0.11
4.606,-0.00,-0.05,0.11,0.12
4.616,-0.03,-0.05,0.11,0.12
