time,ax,ay,az,atotal
4.516,0.04,0.01,0.07,0.08
4.525,0.02,0.01,0.06,0.07
4.535,0.00,0.02,0.06,0.06
4.545,0.02,0.02,0.07,0.08
4.555,0.02,0.04,0.05,0.06
4.565,0.00,0.02,0.05,0.05
4.575,0.02,0.00,0.06,0.06
4.585,0.03,0.00,0.08,0.08
4.595,0.04,-0.01,0.07,0.08
4.605,0.05,-0.00,0.08,0.09
4.615,0.04,0.00,0.08,0.09
4.625,0.03,0.01,0.07,0.07
4.635,0.01,0.02,0.06,0.07
4.645,-0.00,0.02,0.05,0.06
4.655,0.00,0.02,0.06,0.06
4.665,0.00,0.01,0.06,0.06
4.675,0.01,0.01,0.07,0.07
4.684,0.02,0.00,0.07,0.08
4.695,0.04,0.01,0.06,0.07
4.704,0.03,-0.01,0.07,0.07
4.715,0.03,-0.01,0.06,0.07
4.724,0.03,-0.01,0.06,0.07
4.734,0.01,0.01,0.07,0.07
4.744,-0.00,0.02,0.07,0.07
4.754,-0.00,0.00,0.06,0.06
4.764,0.01,-0.00,0.06,0.07
4.774,0.03,0.00,0.07,0.08
4.784,0.03,0.00,0.08,0.08
4.794,0.03,-0.00,0.07,0.08
4.804,0.05,0.01,0.09,0.10
4.814,0.04,0.02,0.09,0.10
4.824,0.02,0.01,0.10,0.10
4.834,0.02,0.00,0.02,0.03
4.844,0.00,0.01,0.06,0.06
4.854,0.00,0.00,0.07,0.07
4.864,0.01,0.00,0.05,0.05
4.874,0.03,0.01,0.08,0.08
4.884,0.04,0.03,0.08,0.09
4.893,0.04,0.01,0.07,0.08
4.903,0.03,-0.00,0.06,0.07
4.913,0.01,0.01,0.06,0.06
4.923,0.00,0.00,0.06,0.06
4.933,0.02,0.01,0.08,0.08
4.943,0.02,0.01,0.06,0.07
4.953,0.02,0.01,0.08,0.09
4.963,0.01,0.03,0.08,0.08
4.973,0.01,0.03,0.05,0.06
4.983,0.02,-0.00,0.04,0.05
4.993,0.03,-0.02,0.05,0.06
5.003,0.03,-0.03,0.06,0.08
5.013,0.04,-0.02,0.08,0.09
5.023,0.03,-0.00,0.07,0.07
5.033,0.03,0.00,0.08,0.08
5.043,0.02,0.02,0.07,0.07
5.053,0.01,0.03,0.06,0.07
5.063,0.00,0.02,0.06,0.07
5.072,-0.01,0.03,0.06,0.07
5.082,-0.03,0.02,0.06,0.07
5.092,-0.02,0.01,0.05,0.06
5.102,0.01,0.02,0.05,0.06
5.112,0.03,0.01,0.08,0.08
5.122,0.06,0.00,0.07,0.09
5.132,0.07,-0.00,0.07,0.10
5.142,0.06,-0.01,0.09,0.11
5.152,0.04,-0.01,0.06,0.07
5.162,0.02,0.01,0.05,0.05
5.172,0.01,0.01,0.04,0.05
5.182,-0.01,0.02,0.06,0.07
5.192,-0.01,0.03,0.06,0.07
5.202,0.01,0.02,0.08,0.08
5.212,0.02,0.02,0.07,0.08
