time,ax,ay,az,atotal
2.607,-0.01,-0.01,0.08,0.08
2.617,-0.01,-0.01,0.05,0.05
2.627,0.02,-0.02,0.11,0.11
2.637,0.05,-0.02,0.11,0.12
2.647,0.06,0.00,0.05,0.08
2.657,0.03,-0.00,0.07,0.08
2.667,0.02,-0.01,0.08,0.08
2.676,0.02,-0.00,0.08,0.09
2.687,0.01,0.01,0.05,0.05
2.696,-0.00,0.01,0.05,0.05
2.706,-0.00,-0.00,0.05,0.05
2.716,0.01,0.00,0.05,0.05
2.726,0.01,-0.00,0.07,0.07
2.736,0.01,0.01,0.07,0.07
2.746,0.01,0.00,0.05,0.05
2.756,0.01,-0.01,0.03,0.04
2.766,0.00,-0.01,0.09,0.09
2.776,0.03,-0.01,0.10,0.11
2.786,0.04,0.01,0.06,0.07
2.796,0.01,0.00,0.05,0.05
2.806,0.02,-0.01,0.07,0.07
2.816,0.04,-0.01,0.09,0.10
2.826,0.04,-0.01,0.09,0.10
2.836,-0.01,-0.01,0.06,0.06
2.846,-0.03,-0.01,0.07,0.08
2.856,-0.04,-0.00,0.07,0.08
2.866,-0.02,0.00,0.06,0.06
2.876,-0.01,-0.00,0.07,0.07
2.886,0.01,-0.01,0.10,0.10
2.895,0.01,-0.01,0.06,0.06
2.905,0.05,-0.01,0.08,0.10
2.915,0.05,-0.01,0.09,0.11
2.925,0.04,-0.01,0.08,0.09
2.935,0.04,-0.00,0.04,0.06
2.945,0.01,-0.01,0.05,0.06
2.955,-0.02,-0.01,0.07,0.07
2.965,-0.02,-0.01,0.05,0.05
2.975,-0.01,-0.01,0.05,0.05
2.985,-0.01,-0.02,0.08,0.08
2.995,0.01,-0.01,0.08,0.08
3.005,0.02,-0.01,0.08,0.08
3.015,0.02,-0.01,0.09,0.09
3.025,0.01,-0.02,0.05,0.05
3.035,-0.00,0.00,0.06,0.06
3.045,-0.00,0.00,0.07,0.07
3.055,0.04,-0.00,0.08,0.09
3.064,0.03,0.01,0.06,0.06
3.075,-0.00,-0.00,0.06,0.06
3.084,0.01,-0.00,0.09,0.09
3.094,0.01,-0.02,0.08,0.09
3.105,0.01,-0.02,0.07,0.07
3.114,-0.01,0.00,0.07,0.07
3.124,0.02,0.01,0.08,0.08
3.134,0.01,-0.00,0.08,0.08
