time,ax,ay,az,atotal
4.695,-0.00,-0.08,0.17,0.19
4.705,-0.01,-0.07,0.16,0.17
4.715,-0.01,-0.08,0.15,0.17
4.725,-0.00,-0.10,0.16,0.19
4.735,-0.00,-0.06,0.12,0.14
4.745,0.02,-0.02,0.14,0.14
4.755,0.06,-0.00,0.17,0.18
4.765,0.09,-0.00,0.19,0.20
4.775,0.09,-0.03,0.19,0.21
4.785,0.08,-0.08,0.19,0.22
4.795,0.08,-0.11,0.18,0.22
4.805,0.04,-0.10,0.15,0.18
4.814,0.01,-0.06,0.09,0.11
4.824,0.02,0.00,0.03,0.04
4.834,0.03,0.05,-0.02,0.06
4.844,0.03,0.05,-0.03,0.06
4.854,0.03,0.04,-0.04,0.06
4.864,0.04,-0.00,-0.05,0.06
4.874,0.05,-0.02,-0.03,0.06
4.884,0.08,0.00,0.01,0.08
4.894,0.09,0.01,0.01,0.09
4.904,0.11,0.02,-0.00,0.11
4.914,0.10,0.02,-0.07,0.12
4.924,0.10,0.04,-0.11,0.15
4.934,0.05,0.02,-0.08,0.10
4.944,0.01,0.00,-0.03,0.03
4.954,0.00,-0.02,0.10,0.10
4.964,0.03,-0.05,0.26,0.27
4.974,0.08,-0.07,0.29,0.31
4.984,0.08,-0.09,0.27,0.29
4.994,0.08,-0.06,0.21,0.23
5.004,0.05,-0.02,0.11,0.12
5.013,0.03,-0.01,0.07,0.07
5.023,-0.01,-0.03,0.06,0.07
5.033,-0.04,-0.03,0.07,0.09
5.043,-0.06,-0.04,0.09,0.11
5.053,-0.08,-0.06,0.11,0.15
5.063,-0.05,-0.07,0.16,0.18
5.073,0.06,-0.06,0.22,0.24
5.083,0.10,-0.06,0.18,0.21
5.093,0.06,-0.09,0.11,0.16
5.103,-0.01,-0.09,0.06,0.11
5.113,-0.03,-0.05,0.00,0.06
5.123,-0.06,-0.01,-0.04,0.07
5.133,-0.06,0.01,-0.04,0.07
5.143,0.00,0.01,-0.03,0.03
5.153,0.08,-0.01,0.01,0.08
5.163,0.09,-0.04,0.04,0.11
5.173,0.06,-0.04,0.05,0.09
5.183,0.09,-0.02,0.08,0.12
5.193,0.13,-0.01,0.12,0.17
5.202,0.12,-0.02,0.17,0.21
5.213,0.12,0.01,0.17,0.20
5.222,0.10,0.02,0.11,0.15
5.232,0.11,0.04,0.09,0.15
5.242,0.14,0.05,0.09,0.17
5.252,0.13,0.05,0.06,0.16
5.262,0.16,0.02,0.06,0.17
5.272,0.14,-0.04,0.07,0.16
5.282,0.05,-0.06,0.09,0.12
5.292,0.03,-0.09,0.14,0.17
5.302,0.02,-0.06,0.14,0.15
5.312,0.00,-0.05,0.14,0.15
5.322,0.06,-0.04,0.13,0.15
5.332,0.06,-0.05,0.08,0.11
5.342,0.01,-0.05,0.02,0.06
5.352,-0.04,-0.04,-0.01,0.05
5.362,-0.06,-0.04,0.03,0.08
5.372,-0.08,-0.07,0.07,0.13
5.382,-0.08,-0.08,0.07,0.13
5.391,-0.05,-0.08,0.12,0.15
5.401,-0.02,-0.06,0.16,0.17
5.411,0.01,-0.05,0.17,0.18
5.421,0.01,-0.05,0.17,0.18
5.431,0.01,-0.07,0.15,0.17
5.442,-0.01,-0.08,0.11,0.14
5.451,-0.06,-0.04,0.09,0.11
5.461,-0.05,-0.00,0.04,0.07
5.471,0.01,0.00,0.00,0.01
5.481,0.04,0.00,0.02,0.04
5.491,0.08,0.01,0.05,0.09
5.501,0.10,0.03,0.08,0.13
5.511,0.08,0.01,0.11,0.14
5.521,0.09,-0.02,0.12,0.15
5.531,0.09,-0.02,0.08,0.12
5.541,0.10,-0.02,0.02,0.10
5.551,0.09,-0.03,-0.02,0.09
5.561,0.07,0.01,-0.07,0.10
5.571,0.04,0.02,-0.12,0.13
5.580,-0.01,0.02,-0.09,0.10
5.590,-0.05,-0.02,-0.09,0.10
5.600,-0.04,-0.05,-0.09,0.11
5.610,-0.01,-0.06,-0.09,0.11
5.620,0.03,-0.04,-0.07,0.09
5.630,0.04,0.02,-0.01,0.05
5.640,0.03,0.03,0.07,0.08
5.650,0.05,0.05,0.14,0.15
5.660,0.02,0.04,0.19,0.19
5.670,-0.04,-0.00,0.17,0.17
5.680,-0.10,-0.05,0.15,0.19
5.690,-0.12,-0.07,0.14,0.20
5.700,-0.09,-0.08,0.15,0.19
5.710,-0.04,-0.08,0.20,0.22
5.720,0.00,-0.05,0.25,0.26
5.730,0.01,-0.06,0.24,0.25
5.740,0.06,-0.07,0.23,0.24
5.750,0.10,-0.04,0.18,0.22
5.759,0.11,-0.01,0.09,0.14
5.770,0.11,0.01,0.01,0.11
5.779,0.07,0.05,-0.08,0.12
5.789,0.03,0.05,-0.11,0.12
5.799,0.02,0.02,-0.04,0.05
5.809,0.03,-0.04,0.05,0.07
5.819,0.08,-0.07,0.12,0.16
5.829,0.12,-0.06,0.21,0.25
5.839,0.18,-0.06,0.29,0.35
5.849,0.18,-0.07,0.28,0.34
5.859,0.10,-0.09,0.24,0.28
5.869,0.05,-0.08,0.20,0.22
5.879,-0.01,-0.06,0.15,0.16
5.889,-0.06,-0.05,0.12,0.14
5.899,-0.09,-0.06,0.09,0.14
5.909,-0.11,-0.07,0.05,0.14
5.919,-0.12,-0.10,0.03,0.16
5.929,-0.12,-0.11,0.08,0.18
5.939,-0.05,-0.08,0.09,0.13
5.948,0.04,-0.06,0.12,0.14
5.958,0.06,-0.05,0.12,0.14
5.968,0.09,-0.04,0.09,0.14
5.978,0.08,-0.03,0.04,0.10
5.988,0.06,0.00,-0.05,0.08
5.998,0.02,0.04,-0.10,0.10
6.008,-0.01,0.04,-0.10,0.11
6.018,0.02,0.05,-0.10,0.11
6.028,-0.01,-0.02,-0.08,0.08
6.038,-0.01,-0.05,-0.06,0.08
6.048,0.02,-0.05,-0.00,0.05
6.058,0.03,-0.00,0.03,0.04
6.068,0.04,0.05,0.04,0.08
6.078,0.08,0.06,0.07,0.12
6.088,0.12,0.05,0.06,0.14
6.098,0.09,0.02,0.05,0.10
6.108,0.02,-0.04,0.09,0.10
6.118,0.02,-0.03,0.14,0.15
6.128,0.06,0.00,0.17,0.18
6.137,0.05,0.01,0.19,0.20
6.148,0.03,-0.01,0.15,0.15
6.157,0.00,0.01,0.12,0.12
6.167,-0.04,0.00,0.10,0.10
6.177,-0.04,-0.01,0.11,0.12
6.187,-0.03,-0.02,0.12,0.12
6.197,-0.03,-0.02,0.11,0.12
6.207,-0.05,-0.05,0.14,0.15
6.217,-0.00,-0.06,0.13,0.14
6.227,0.03,-0.05,0.10,0.11
6.237,-0.02,-0.06,0.06,0.08
6.247,-0.07,-0.04,0.06,0.10
6.257,-0.07,-0.04,0.08,0.11
6.267,-0.02,-0.01,0.06,0.06
6.277,0.03,0.02,0.04,0.06
6.287,0.03,0.02,0.02,0.05
6.297,0.05,0.01,0.03,0.06
6.307,0.02,-0.03,0.05,0.06
6.317,-0.03,-0.06,0.10,0.12
6.327,-0.03,-0.06,0.16,0.18
6.337,0.00,-0.06,0.19,0.20
6.347,0.01,-0.05,0.20,0.20
6.356,0.03,-0.04,0.18,0.18
6.366,0.00,-0.04,0.12,0.13
6.376,-0.01,-0.04,0.09,0.10
6.386,-0.03,-0.04,0.02,0.05
6.396,-0.02,-0.03,-0.00,0.04
6.406,0.01,-0.01,0.03,0.03
6.416,0.05,-0.01,0.07,0.09
6.426,0.09,-0.03,0.12,0.15
6.436,0.12,-0.00,0.12,0.17
6.446,0.13,0.01,0.10,0.17
6.456,0.15,0.05,0.12,0.20
6.466,0.15,0.04,0.12,0.20
6.476,0.14,0.01,0.10,0.17
6.486,0.11,-0.03,0.10,0.15
6.496,0.10,-0.05,0.09,0.15
6.506,0.10,-0.03,0.09,0.13
6.516,0.09,0.01,0.02,0.10
