time,ax,ay,az,atotal
3.970,-0.01,-0.01,0.09,0.09
3.980,-0.02,-0.00,0.10,0.10
3.989,-0.01,0.02,0.08,0.08
3.999,0.01,0.02,0.06,0.06
4.009,0.01,0.01,0.08,0.08
4.019,0.02,0.02,0.08,0.09
4.029,0.04,0.02,0.08,0.09
4.039,0.03,-0.01,0.10,0.11
4.049,0.04,-0.00,0.10,0.11
4.059,0.04,-0.00,0.07,0.08
4.069,0.04,-0.00,0.08,0.08
4.079,0.04,-0.00,0.08,0.09
4.089,0.04,-0.01,0.10,0.11
4.099,0.04,0.00,0.09,0.09
4.109,0.03,0.01,0.06,0.07
4.119,0.03,0.02,0.09,0.09
4.129,0.03,0.00,0.09,0.09
4.139,0.04,0.02,0.09,0.10
4.149,0.03,0.00,0.08,0.08
4.159,0.02,-0.00,0.08,0.08
4.169,0.02,-0.01,0.08,0.09
4.179,0.01,-0.01,0.08,0.08
4.189,0.01,0.00,0.08,0.08
4.199,-0.01,-0.01,0.09,0.09
4.209,0.00,-0.02,0.10,0.11
4.218,0.01,-0.02,0.07,0.08
4.228,0.03,-0.01,0.07,0.08
4.238,0.02,-0.01,0.09,0.09
4.248,-0.02,0.02,0.08,0.08
4.258,-0.02,0.02,0.09,0.09
4.268,0.01,0.03,0.08,0.09
4.278,0.03,0.03,0.07,0.08
4.288,0.03,0.02,0.05,0.06
4.298,0.03,0.03,0.07,0.08
4.308,0.03,0.01,0.08,0.08
4.318,0.04,0.00,0.11,0.12
4.328,0.02,-0.03,0.13,0.13
4.338,0.03,-0.05,0.10,0.12
4.348,0.04,-0.05,0.10,0.12
4.358,0.03,-0.03,0.11,0.12
4.368,0.02,-0.01,0.09,0.09
4.378,0.04,0.02,0.06,0.07
4.388,0.03,0.05,0.05,0.08
4.398,0.03,0.05,0.06,0.08
4.407,0.01,0.06,0.07,0.10
4.417,-0.02,0.04,0.08,0.09
4.427,-0.03,0.01,0.09,0.10
4.437,-0.01,-0.00,0.10,0.10
4.447,0.02,-0.00,0.07,0.07
4.457,0.03,-0.02,0.07,0.08
4.467,0.01,-0.00,0.05,0.05
4.477,-0.03,0.01,0.07,0.07
4.487,-0.04,0.00,0.09,0.10
4.497,-0.03,-0.02,0.11,0.12
4.507,-0.01,-0.01,0.12,0.12
4.517,0.04,-0.01,0.09,0.10
4.527,0.06,-0.02,0.08,0.10
4.537,0.05,-0.01,0.06,0.08
4.547,0.04,0.01,0.05,0.06
4.557,0.02,0.02,0.07,0.07
4.566,0.02,0.03,0.09,0.10
4.577,0.01,0.04,0.08,0.09
4.587,0.02,0.03,0.10,0.10
4.597,0.04,0.01,0.09,0.10
4.606,0.03,-0.02,0.09,0.10
4.616,0.03,-0.03,0.09,0.10
4.626,0.03,-0.04,0.08,0.09
4.636,0.05,-0.03,0.07,0.09
4.646,0.05,-0.01,0.07,0.08
4.656,0.03,0.01,0.11,0.11
4.666,0.03,0.03,0.10,0.11
4.676,0.02,0.03,0.09,0.10
4.686,0.02,0.03,0.07,0.09
4.696,0.03,0.03,0.07,0.08
4.706,0.02,0.01,0.06,0.07
4.716,-0.00,0.00,0.05,0.05
4.726,-0.03,0.00,0.08,0.08
4.736,-0.01,0.01,0.10,0.10
4.746,-0.02,0.01,0.08,0.09
4.756,-0.00,0.03,0.09,0.09
4.766,0.02,0.02,0.08,0.08
4.776,0.02,0.01,0.07,0.07
4.785,0.00,-0.01,0.07,0.07
4.795,-0.01,-0.01,0.08,0.08
4.805,-0.00,-0.01,0.08,0.08
4.815,0.01,-0.01,0.10,0.10
4.825,0.02,0.02,0.10,0.11
4.835,0.04,0.01,0.09,0.10
4.845,0.06,0.02,0.06,0.09
4.855,0.04,0.02,0.04,0.06
4.865,0.03,0.01,0.04,0.05
4.875,0.01,0.00,0.06,0.06
4.885,-0.01,-0.01,0.11,0.11
4.895,-0.02,-0.01,0.10,0.11
4.905,0.01,0.01,0.09,0.10
4.915,0.04,0.01,0.09,0.10
4.925,0.06,-0.01,0.09,0.11
4.935,0.07,-0.00,0.07,0.10
4.945,0.04,0.00,0.05,0.06
4.955,-0.00,-0.02,0.07,0.07
4.965,-0.03,-0.03,0.10,0.10
4.974,-0.02,-0.01,0.09,0.09
4.984,0.01,-0.00,0.10,0.10
4.994,0.03,0.00,0.09,0.09
5.004,0.05,0.02,0.06,0.09
5.014,0.06,0.01,0.06,0.08
5.024,0.04,0.01,0.06,0.07
5.034,0.02,0.01,0.08,0.09
5.044,0.01,0.02,0.10,0.10
5.054,0.00,-0.01,0.11,0.11
5.064,0.03,-0.01,0.11,0.12
5.074,0.06,-0.01,0.08,0.10
5.084,0.08,0.02,0.06,0.10
5.094,0.07,0.05,0.06,0.11
5.104,0.02,0.05,0.08,0.10
5.114,-0.02,0.04,0.07,0.08
5.124,-0.06,0.04,0.07,0.10
5.134,-0.07,0.00,0.08,0.11
5.144,-0.04,-0.03,0.10,0.11
5.154,0.02,-0.04,0.09,0.10
5.164,0.05,-0.05,0.07,0.10
5.174,0.04,-0.02,0.07,0.08
5.183,0.04,-0.01,0.06,0.08
5.193,0.02,0.02,0.06,0.07
5.203,-0.00,0.04,0.09,0.10
5.213,-0.02,0.03,0.09,0.10
5.223,-0.01,0.02,0.09,0.10
5.233,0.01,0.02,0.07,0.07
5.243,0.02,0.02,0.05,0.06
5.253,0.04,0.01,0.07,0.08
5.263,0.04,0.00,0.07,0.08
5.273,0.04,-0.01,0.12,0.13
5.283,0.03,-0.04,0.15,0.16
5.293,0.04,-0.06,0.13,0.15
5.303,0.04,-0.07,0.10,0.13
5.313,0.01,-0.05,0.08,0.10
5.323,0.01,-0.02,0.08,0.08
5.333,0.03,0.02,0.08,0.09
5.343,0.03,0.07,0.05,0.09
5.353,0.03,0.11,0.06,0.13
5.363,0.01,0.10,0.08,0.13
5.373,-0.00,0.05,0.11,0.12
5.382,-0.03,0.01,0.08,0.08
5.392,-0.01,-0.05,0.07,0.08
5.402,-0.01,-0.08,0.09,0.12
5.412,0.01,-0.07,0.10,0.12
5.422,0.00,-0.04,0.08,0.09
5.432,0.01,-0.01,0.07,0.07
5.442,0.03,0.01,0.08,0.09
5.452,0.04,0.05,0.06,0.09
5.462,0.04,0.06,0.08,0.11
5.472,0.02,0.03,0.08,0.09
5.482,-0.00,-0.00,0.07,0.07
5.492,-0.01,-0.02,0.06,0.07
5.502,-0.00,-0.04,0.10,0.11
5.512,0.02,-0.04,0.09,0.10
5.522,0.03,-0.02,0.10,0.11
5.532,0.04,-0.00,0.09,0.10
5.542,0.02,0.02,0.09,0.09
5.552,0.02,0.02,0.10,0.10
5.562,0.02,0.02,0.07,0.08
5.571,0.01,0.03,0.05,0.06
5.581,0.02,0.02,0.05,0.06
5.591,0.03,0.03,0.08,0.09
5.601,0.04,0.01,0.08,0.09
5.611,0.04,-0.01,0.09,0.10
5.621,0.05,-0.00,0.10,0.11
5.631,0.06,-0.01,0.08,0.10
5.641,0.05,-0.01,0.09,0.10
5.651,0.04,0.02,0.09,0.09
5.661,0.04,0.03,0.07,0.09
5.671,0.03,0.03,0.07,0.08
5.681,0.00,0.03,0.06,0.07
5.691,0.01,0.02,0.08,0.08
5.701,0.02,-0.01,0.10,0.10
5.711,0.02,-0.01,0.10,0.10
5.721,0.04,-0.01,0.09,0.10
5.731,0.03,-0.00,0.07,0.08
5.741,0.01,0.02,0.06,0.06
5.750,-0.03,0.01,0.06,0.07
5.760,-0.07,0.01,0.08,0.11
5.770,-0.07,0.01,0.10,0.13
5.780,-0.06,-0.01,0.08,0.10
5.790,-0.03,-0.01,0.08,0.09
5.800,0.01,-0.02,0.09,0.09
5.810,0.04,-0.01,0.09,0.10
5.820,0.06,-0.00,0.06,0.08
5.830,0.03,0.02,0.06,0.07
5.840,0.02,0.03,0.08,0.09
5.850,0.03,0.04,0.09,0.11
5.860,0.03,0.04,0.08,0.09
5.870,0.05,0.02,0.08,0.10
5.880,0.09,0.01,0.09,0.12
5.890,0.09,-0.00,0.09,0.13
5.900,0.09,-0.02,0.08,0.12
5.910,0.07,-0.02,0.09,0.11
5.920,0.05,-0.03,0.09,0.11
5.930,0.03,-0.02,0.09,0.10
5.940,0.02,-0.02,0.10,0.10
5.949,0.03,-0.02,0.10,0.10
5.960,0.05,-0.01,0.08,0.09
5.969,0.03,0.01,0.04,0.06
5.979,0.03,0.03,0.08,0.09
5.989,0.00,0.03,0.07,0.08
5.999,-0.04,0.03,0.09,0.10
6.009,-0.05,0.03,0.09,0.11
6.019,-0.04,0.01,0.08,0.09
6.029,-0.04,-0.00,0.07,0.08
6.039,-0.06,-0.01,0.06,0.08
6.049,-0.05,-0.01,0.07,0.09
6.059,-0.04,-0.01,0.11,0.12
6.069,-0.03,0.01,0.09,0.10
6.079,-0.00,0.02,0.08,0.08
6.089,0.02,0.02,0.07,0.08
6.099,0.03,0.02,0.04,0.06
6.109,0.01,0.02,0.04,0.04
6.119,-0.01,0.01,0.04,0.04
6.129,-0.01,0.02,0.08,0.08
6.139,0.02,0.02,0.11,0.11
6.148,0.03,0.00,0.11,0.11
6.158,0.06,-0.01,0.12,0.13
6.168,0.08,-0.04,0.12,0.15
6.179,0.08,-0.04,0.10,0.13
6.188,0.09,-0.02,0.07,0.12
6.198,0.10,0.00,0.06,0.12
6.208,0.07,0.02,0.06,0.09
6.218,0.05,0.05,0.07,0.11
6.228,0.04,0.06,0.07,0.10
6.238,0.01,0.05,0.06,0.08
6.248,-0.01,0.01,0.07,0.08
6.258,0.00,-0.02,0.10,0.10
6.268,0.01,-0.04,0.08,0.09
6.278,0.01,-0.03,0.06,0.07
6.288,-0.00,-0.02,0.09,0.09
6.298,-0.02,-0.00,0.08,0.09
6.308,-0.03,0.03,0.07,0.08
6.318,-0.02,0.02,0.07,0.08
6.328,-0.00,0.02,0.08,0.08
6.337,0.01,0.00,0.08,0.08
6.348,0.00,-0.01,0.10,0.10
6.358,0.01,-0.00,0.09,0.09
6.367,0.01,0.01,0.09,0.09
6.377,0.00,0.01,0.08,0.08
6.387,-0.01,0.01,0.06,0.06
6.397,-0.02,0.02,0.08,0.08
6.407,-0.02,0.02,0.09,0.09
6.417,-0.02,0.01,0.08,0.08
6.427,-0.00,-0.01,0.09,0.09
6.437,0.03,-0.02,0.09,0.10
6.447,0.03,-0.02,0.11,0.11
6.457,0.04,-0.02,0.09,0.10
6.467,0.07,-0.01,0.09,0.11
6.477,0.07,-0.01,0.05,0.08
6.487,0.06,0.01,0.06,0.09
6.497,0.07,0.03,0.08,0.11
6.507,0.04,0.02,0.06,0.08
6.517,0.02,0.00,0.07,0.08
6.527,0.02,0.01,0.09,0.10
6.536,0.03,-0.00,0.08,0.08
6.546,0.03,0.01,0.07,0.08
6.556,0.04,0.00,0.07,0.08
6.566,0.03,-0.00,0.08,0.09
6.576,0.02,0.01,0.09,0.09
6.586,0.03,0.01,0.09,0.10
6.596,0.03,0.01,0.07,0.08
6.606,0.01,0.00,0.07,0.07
6.616,-0.01,0.01,0.07,0.08
6.626,-0.04,-0.00,0.08,0.09
6.636,-0.03,-0.00,0.08,0.09
6.646,-0.04,-0.01,0.09,0.09
6.656,-0.02,-0.00,0.07,0.08
6.666,-0.03,-0.02,0.06,0.07
